,OBJECTID,SOURCE,VIL_UID,CENTER,CNTR_CODE,AFG_UID,POPULATION,LANGUAGE_,LANG_CODE,ELEVATION,LAT_Y,LON_X,MISTI_PROV,MISTI_DIST,VILLAGE_NA,DIST_CODE,DIST_NA_EN,DIST_NA_DA,PROV_NA_EN,PROV_NA_DA,PROV_CODE
191,192,Yale POP_MASTER,KNG-105,,0,NRZ-KNG-105,245,Balochi,5,477.32238770000004,31.2964,61.7993,NRZ,KNG,Deyahk Bala,3402,Kang,???,Nimroz,??????,34
192,193,Yale POP_MASTER,KNG-106,,0,NRZ-KNG-106,331,Balochi,5,477.3427124,31.3026,61.816,NRZ,KNG,Deyahkay Narwi,3402,Kang,???,Nimroz,??????,34
193,194,Yale POP_MASTER,KNG-107,,0,NRZ-KNG-107,457,Balochi,5,478.2314148,31.2295,61.7789,NRZ,KNG,Ghulam Maheudin,3402,Kang,???,Nimroz,??????,34
194,195,Yale POP_MASTER,KNG-108,,0,NRZ-KNG-108,47,Balochi,5,478.5566101,31.2017,61.8845,NRZ,KNG,Haji Ali Jan,3402,Kang,???,Nimroz,??????,34
195,196,Yale POP_MASTER,KNG-109,,0,NRZ-KNG-109,64,Balochi,5,479.461792,31.1864,61.8077,NRZ,KNG,Haji Aqa Jan,3402,Kang,???,Nimroz,??????,34
196,197,Yale POP_MASTER,KNG-110,,0,NRZ-KNG-110,281,Dari,1,484.4711914,31.1059,61.8211,NRZ,KNG,Haji Mir Ahmad,3402,Kang,???,Nimroz,??????,34
197,198,Yale POP_MASTER,KNG-111,,0,NRZ-KNG-111,52,Balochi,5,478.7507935,31.2099,61.8711,NRZ,KNG,Haji Mohammad,3402,Kang,???,Nimroz,??????,34
198,199,Yale POP_MASTER,KNG-112,,0,NRZ-KNG-112,46,Balochi,5,476.9509888,31.3202,61.7844,NRZ,KNG,Haji Mohammad Sharif,3402,Kang,???,Nimroz,??????,34
199,200,Yale POP_MASTER,KNG-113,,0,NRZ-KNG-113,184,Balochi,5,479.5318909,31.175,61.8212,NRZ,KNG,Haji Nabi Khan,3402,Kang,???,Nimroz,??????,34
200,201,Yale POP_MASTER,KNG-114,,0,NRZ-KNG-114,40,Balochi,5,483.18701169999997,31.1187,61.8709,NRZ,KNG,Haji Shamsuldin,3402,Kang,???,Nimroz,??????,34
201,202,Yale POP_MASTER,KNG-115,,0,NRZ-KNG-115,16,Balochi,5,482.05981449999996,31.1333,61.8205,NRZ,KNG,Ismahel Khan,3402,Kang,???,Nimroz,??????,34
202,203,Yale POP_MASTER,KNG-117,,0,NRZ-KNG-117,266,Balochi,5,484.66879270000004,31.1414,61.8107,NRZ,KNG,Kang Moqim,3402,Kang,???,Nimroz,??????,34
203,204,Yale POP_MASTER,KNG-118,,0,NRZ-KNG-118,112,Balochi,5,477.2565918000001,31.3189,61.7681,NRZ,KNG,Karkay,3402,Kang,???,Nimroz,??????,34
204,205,Yale POP_MASTER,KNG-119,,0,NRZ-KNG-119,200,Balochi,5,477.27551270000004,31.3567,61.8039,NRZ,KNG,Karta,3402,Kang,???,Nimroz,??????,34
205,206,Yale POP_MASTER,KNG-120,,0,NRZ-KNG-120,189,Balochi,5,478.76049800000004,31.2084,61.7787,NRZ,KNG,Kharote,3402,Kang,???,Nimroz,??????,34
206,207,Yale POP_MASTER,KNG-121,,0,NRZ-KNG-121,225,Balochi,5,480.6557007,31.1282,61.909,NRZ,KNG,Langar,3402,Kang,???,Nimroz,??????,34
207,208,Yale POP_MASTER,KNG-122,,0,NRZ-KNG-122,995,Dari,1,484.079895,31.1121,61.8124,NRZ,KNG,Makgay,3402,Kang,???,Nimroz,??????,34
208,209,Yale POP_MASTER,KNG-123,,0,NRZ-KNG-123,118,Balochi,5,479.42581179999996,31.1399,61.9096,NRZ,KNG,Miro Bashi,3402,Kang,???,Nimroz,??????,34
209,210,Yale POP_MASTER,KNG-124,,0,NRZ-KNG-124,31,Balochi,5,484.54229739999994,31.0831,61.8392,NRZ,KNG,Mirza Ahmad Sayid,3402,Kang,???,Nimroz,??????,34
210,211,Yale POP_MASTER,KNG-125,,0,NRZ-KNG-125,184,Balochi,5,477.0231018,31.1913,61.9148,NRZ,KNG,Mohammad Afzal,3402,Kang,???,Nimroz,??????,34
211,212,Yale POP_MASTER,KNG-126,,0,NRZ-KNG-126,159,Balochi,5,484.05160520000004,31.201999999999998,61.916000000000004,NRZ,KNG,Mohammad Akbar,3402,Kang,???,Nimroz,??????,34
212,213,Yale POP_MASTER,KNG-127,,0,NRZ-KNG-127,79,Balochi,5,477.2767944,31.2207,61.8048,NRZ,KNG,Mohammad Ayoub Khan,3402,Kang,???,Nimroz,??????,34
238,239,Yale POP_MASTER,CKS-052,,0,NRZ-CKS-052,294,Balochi,5,482.90969850000005,31.2104,62.0758,NRZ,CKS,Alla Dad Shah Ghesi,3404,Chakhansur,???????,Nimroz,??????,34
239,240,Yale POP_MASTER,CKS-053,,0,NRZ-CKS-053,528,Balochi,5,497.58999630000005,31.326,62.2923,NRZ,CKS,Amir Abad Kada,3404,Chakhansur,???????,Nimroz,??????,34
240,241,Yale POP_MASTER,CKS-054,,0,NRZ-CKS-054,195,Balochi,5,484.3375853999999,31.1705,62.1359,NRZ,CKS,Amir Bonyad,3404,Chakhansur,???????,Nimroz,??????,34
241,242,Yale POP_MASTER,CKS-055,,0,NRZ-CKS-055,101,Balochi,5,481.2654114,31.2248,62.0535,NRZ,CKS,Aqa Mohammad,3404,Chakhansur,???????,Nimroz,??????,34
242,243,Yale POP_MASTER,CKS-056,,0,NRZ-CKS-056,189,Balochi,5,497.9862976,31.3545,62.3503,NRZ,CKS,Borak Zaye,3404,Chakhansur,???????,Nimroz,??????,34
243,244,Yale POP_MASTER,CKS-057,,0,NRZ-CKS-057,66,Balochi,5,482.3482056,31.2268,62.0994,NRZ,CKS,Borhan Khan Ghafor Khan,3404,Chakhansur,???????,Nimroz,??????,34
244,245,Yale POP_MASTER,CKS-058,,0,NRZ-CKS-058,64,Balochi,5,487.4660034,31.2121,62.1359,NRZ,CKS,Chara Kay,3404,Chakhansur,???????,Nimroz,??????,34
245,246,Yale POP_MASTER,CKS-059,,0,NRZ-CKS-059,77,Balochi,5,488.0061951,31.2179,62.1469,NRZ,CKS,Dahano,3404,Chakhansur,???????,Nimroz,??????,34
246,247,Yale POP_MASTER,CKS-060,,0,NRZ-CKS-060,15,Balochi,5,479.92608640000003,31.1753,62.0313,NRZ,CKS,Dogh Abad,3404,Chakhansur,???????,Nimroz,??????,34
247,248,Yale POP_MASTER,CKS-061,,0,NRZ-CKS-061,92,Balochi,5,488.6534119,31.2336,62.1716,NRZ,CKS,Eassa Khan,3404,Chakhansur,???????,Nimroz,??????,34
248,249,Yale POP_MASTER,CKS-062,,0,NRZ-CKS-062,50,Balochi,5,483.62078859999997,31.1869,62.0918,NRZ,CKS,Fazel Ahmad Khawashi,3404,Chakhansur,???????,Nimroz,??????,34
249,250,Yale POP_MASTER,CKS-063,,0,NRZ-CKS-063,151,Balochi,5,479.26831050000004,31.2358,62.0588,NRZ,CKS,Gala Bacha Bashar,3404,Chakhansur,???????,Nimroz,??????,34
250,251,Yale POP_MASTER,CKS-064,,0,NRZ-CKS-064,14,Balochi,5,484.61788939999997,31.171999999999997,62.1249,NRZ,CKS,Gulab Zaye,3404,Chakhansur,???????,Nimroz,??????,34
251,252,Yale POP_MASTER,CKS-065,,0,NRZ-CKS-065,16,Balochi,5,484.47311399999995,31.1785,62.063,NRZ,CKS,Gulzar Bor Mohammad,3404,Chakhansur,???????,Nimroz,??????,34
252,253,Yale POP_MASTER,CKS-066,,0,NRZ-CKS-066,177,Balochi,5,484.5238953,31.1893,62.1192,NRZ,CKS,Habibulah Wa Lahl Khan,3404,Chakhansur,???????,Nimroz,??????,34
253,254,Yale POP_MASTER,CKS-067,,0,NRZ-CKS-067,147,Balochi,5,481.4271851,31.2247,62.0636,NRZ,CKS,Haji Ghulam Hassan,3404,Chakhansur,???????,Nimroz,??????,34
254,255,Yale POP_MASTER,CKS-068,,0,NRZ-CKS-068,67,Balochi,5,487.1987,31.2311,62.1551,NRZ,CKS,Haji Hssain,3404,Chakhansur,???????,Nimroz,??????,34
255,256,Yale POP_MASTER,CKS-069,,0,NRZ-CKS-069,32,Balochi,5,484.87759400000004,31.158,62.1119,NRZ,CKS,Haji Kamaludin,3404,Chakhansur,???????,Nimroz,??????,34
256,257,Yale POP_MASTER,CKS-070,,0,NRZ-CKS-070,35,Balochi,5,487.28491210000004,31.2062,62.1726,NRZ,CKS,Haji Mohammad Omar Isaq Zal,3404,Chakhansur,???????,Nimroz,??????,34
257,258,Yale POP_MASTER,CKS-071,,0,NRZ-CKS-071,61,Balochi,5,482.94180300000005,31.1857,62.0659,NRZ,CKS,Haji Mohammad Rasol,3404,Chakhansur,???????,Nimroz,??????,34
258,259,Yale POP_MASTER,CKS-072,,0,NRZ-CKS-072,247,Balochi,5,485.3522034,31.2348,62.1973,NRZ,CKS,Haji Nahim,3404,Chakhansur,???????,Nimroz,??????,34
259,260,Yale POP_MASTER,CKS-073,,0,NRZ-CKS-073,29,Balochi,5,480.76791380000003,31.2096,62.0453,NRZ,CKS,Haji Noorudin,3404,Chakhansur,???????,Nimroz,??????,34
260,261,Yale POP_MASTER,CKS-086,,0,NRZ-CKS-086,94,Balochi,5,482.5476074,31.1753,62.0362,NRZ,CKS,Khan Mohammad Gul Baid,3404,Chakhansur,???????,Nimroz,??????,34
261,262,Yale POP_MASTER,CKS-087,,0,NRZ-CKS-087,514,Balochi,5,497.9625853999999,31.3315,62.3237,NRZ,CKS,Khowja Sar Jowi,3404,Chakhansur,???????,Nimroz,??????,34
262,263,Yale POP_MASTER,CKS-088,,0,NRZ-CKS-088,260,Balochi,5,481.605896,31.3108,61.9985,NRZ,CKS,Kola Daki,3404,Chakhansur,???????,Nimroz,??????,34
263,264,Yale POP_MASTER,CKS-089,,0,NRZ-CKS-089,158,Balochi,5,488.1216125,31.2387,62.1711,NRZ,CKS,Kolokhi Eido Khan,3404,Chakhansur,???????,Nimroz,??????,34
264,265,Yale POP_MASTER,CKS-090,,0,NRZ-CKS-090,58,Balochi,5,484.55828859999997,31.1932,62.0998,NRZ,CKS,Lahl Mohammad,3404,Chakhansur,???????,Nimroz,??????,34
265,266,Yale POP_MASTER,CKS-091,,0,NRZ-CKS-091,68,Balochi,5,488.71279910000004,31.2458,62.1846,NRZ,CKS,Malik Abdul Rahman,3404,Chakhansur,???????,Nimroz,??????,34
266,267,Yale POP_MASTER,CKS-092,,0,NRZ-CKS-092,221,Balochi,5,482.174408,31.1731,62.0686,NRZ,CKS,Markaz Wolluswaly,3404,Chakhansur,???????,Nimroz,??????,34
267,268,Yale POP_MASTER,CKS-093,,0,NRZ-CKS-093,143,Balochi,5,481.844696,31.2301,62.0356,NRZ,CKS,Mehr Ali Khan,3404,Chakhansur,???????,Nimroz,??????,34
268,269,Yale POP_MASTER,CKS-094,,0,NRZ-CKS-094,45,Balochi,5,477.9371033,31.1423,62.0208,NRZ,CKS,Mirza Hassain,3404,Chakhansur,???????,Nimroz,??????,34
269,270,Yale POP_MASTER,CKS-095,,0,NRZ-CKS-095,300,Balochi,5,485.7460938,31.2398,62.1229,NRZ,CKS,Mohammad Ahzam Gadal,3404,Chakhansur,???????,Nimroz,??????,34
270,271,Yale POP_MASTER,CKS-096,,0,NRZ-CKS-096,51,Balochi,5,478.9812012,31.2146,62.0478,NRZ,CKS,Mohammad Hassan Buzi,3404,Chakhansur,???????,Nimroz,??????,34
271,272,Yale POP_MASTER,CKS-097,,0,NRZ-CKS-097,87,Balochi,5,481.5698853,31.1731,62.0285,NRZ,CKS,Mohammad Hassan Khalifa Mullah Rasol,3404,Chakhansur,???????,Nimroz,??????,34
272,273,Yale POP_MASTER,CKS-098,,0,NRZ-CKS-098,193,Balochi,5,481.8138123,31.1642,62.0513,NRZ,CKS,Mullah Amir,3404,Chakhansur,???????,Nimroz,??????,34
273,274,Yale POP_MASTER,CKS-099,,0,NRZ-CKS-099,33,Balochi,5,480.73941039999994,31.2028,62.0523,NRZ,CKS,Mullah Hadil Salim,3404,Chakhansur,???????,Nimroz,??????,34
274,275,Yale POP_MASTER,CKS-100,,0,NRZ-CKS-100,67,Balochi,5,480.66040039999996,31.1612,62.0473,NRZ,CKS,Mullah Jumha,3404,Chakhansur,???????,Nimroz,??????,34
275,276,Yale POP_MASTER,CKS-101,,0,NRZ-CKS-101,33,Balochi,5,481.4699097,31.2182,62.0825,NRZ,CKS,Mullah Rasol Dilkhaki,3404,Chakhansur,???????,Nimroz,??????,34
276,277,Yale POP_MASTER,CKS-102,,0,NRZ-CKS-102,54,Balochi,5,480.51110839999996,31.2344,62.033,NRZ,CKS,Mullah Sulaiman Haji Mussa,3404,Chakhansur,???????,Nimroz,??????,34
277,278,Yale POP_MASTER,CKS-103,,0,NRZ-CKS-103,51,Balochi,5,481.9840088,31.2291,62.083,NRZ,CKS,Noor Mohammad Eassa,3404,Chakhansur,???????,Nimroz,??????,34
278,279,Yale POP_MASTER,CKS-104,,0,NRZ-CKS-104,28,Balochi,5,480.2825012,31.0472,62.0506,NRZ,CKS,Noor Mohammad Khan,3404,Chakhansur,???????,Nimroz,??????,34
279,280,Yale POP_MASTER,CKS-105,,0,NRZ-CKS-105,47,Balochi,5,479.1487122,31.1742,62.0083,NRZ,CKS,Pair Khan,3404,Chakhansur,???????,Nimroz,??????,34
280,281,Yale POP_MASTER,CKS-106,,0,NRZ-CKS-106,20,Balochi,5,482.4271851,31.1825,62.0565,NRZ,CKS,Pair Mohammad Khan,3404,Chakhansur,???????,Nimroz,??????,34
281,282,Yale POP_MASTER,CKS-107,,0,NRZ-CKS-107,118,Balochi,5,483.53311160000004,31.1552,62.1143,NRZ,CKS,Qalacha Khuday Nazar,3404,Chakhansur,???????,Nimroz,??????,34
282,283,Yale POP_MASTER,CKS-108,,0,NRZ-CKS-108,47,Balochi,5,480.5013123,31.1503,62.0099,NRZ,CKS,Safar Zai Ali Khan,3404,Chakhansur,???????,Nimroz,??????,34
283,284,Yale POP_MASTER,CKS-109,,0,NRZ-CKS-109,166,Balochi,5,486.16390989999996,31.1794,62.119,NRZ,CKS,Sahib Dad,3404,Chakhansur,???????,Nimroz,??????,34
284,285,Yale POP_MASTER,CKS-110,,0,NRZ-CKS-110,89,Balochi,5,484.64709469999997,31.1947,62.1407,NRZ,CKS,Saifudin Wa Sarajudin Akhundzada,3404,Chakhansur,???????,Nimroz,??????,34
285,286,Yale POP_MASTER,CKS-111,,0,NRZ-CKS-111,68,Balochi,5,481.37200930000006,31.194000000000003,62.0635,NRZ,CKS,Sar Feraz Khawashi,3404,Chakhansur,???????,Nimroz,??????,34
286,287,Yale POP_MASTER,CKS-112,,0,NRZ-CKS-112,21,Balochi,5,481.46508789999996,31.159000000000002,62.0195,NRZ,CKS,Sayid Abdul Rahim,3404,Chakhansur,???????,Nimroz,??????,34
287,288,Yale POP_MASTER,CKS-113,,0,NRZ-CKS-113,17,Balochi,5,478.08779910000004,31.241,62.0132,NRZ,CKS,Shah Pesand,3404,Chakhansur,???????,Nimroz,??????,34
288,289,Yale POP_MASTER,CKS-114,,0,NRZ-CKS-114,88,Balochi,5,481.5097961,31.1658,62.0181,NRZ,CKS,Shahdi Khan,3404,Chakhansur,???????,Nimroz,??????,34
289,290,Yale POP_MASTER,CKS-115,,0,NRZ-CKS-115,57,Balochi,5,482.1095886,31.1658,62.058,NRZ,CKS,Shahr Yari,3404,Chakhansur,???????,Nimroz,??????,34
290,291,Yale POP_MASTER,CKS-116,,0,NRZ-CKS-116,58,Balochi,5,484.7423096,31.198,62.0974,NRZ,CKS,Shair Ali,3404,Chakhansur,???????,Nimroz,??????,34
291,292,Yale POP_MASTER,CKS-117,,0,NRZ-CKS-117,355,Balochi,5,488.6711121,31.2397,62.1747,NRZ,CKS,Sultan Mohammad Khan,3404,Chakhansur,???????,Nimroz,??????,34
292,293,Yale POP_MASTER,CKS-118,,0,NRZ-CKS-118,189,Balochi,5,485.4301147,31.2013,62.1678,NRZ,CKS,Taj Mohammad Khan,3404,Chakhansur,???????,Nimroz,??????,34
293,294,Yale POP_MASTER,CKS-120,,0,NRZ-CKS-120,276,Balochi,5,488.84170530000006,31.2574,62.1699,NRZ,CKS,Tapa Halila,3404,Chakhansur,???????,Nimroz,??????,34
294,295,Yale POP_MASTER,CKS-121,District,1,NRZ-CKS-121,3200,Balochi,5,483.47378539999994,31.1786,62.0645,NRZ,CKS,Chakhansur,3404,Chakhansur,???????,Nimroz,??????,34
295,296,Yale POP_MASTER,KNG-142,,0,NRZ-KNG-142,33,Balochi,5,480.6476135,31.1411,62.0441,NRZ,KNG,Sayid Ibrahim Shah,3402,Kang,???,Nimroz,??????,34
296,297,USAID AIDVillageView,ZRJ-016,,0,NRZ-ZRJ-016,0,Balochi,5,484.8012085,31.021,61.8685,NRZ,ZRJ,Gholamrasul,3401,Zaranj,????,Nimroz,??????,34
297,298,USAID AIDVillageView,ZRJ-017,,0,NRZ-ZRJ-017,0,Balochi,5,490.9714966,30.8892,61.8481,NRZ,ZRJ,Gyabanak,3401,Zaranj,????,Nimroz,??????,34
298,299,USAID AIDVillageView,ZRJ-018,,0,NRZ-ZRJ-018,0,Balochi,5,488.61358640000003,30.9167,61.8851,NRZ,ZRJ,Haji Abdurrahman,3401,Zaranj,????,Nimroz,??????,34
299,300,USAID AIDVillageView,ZRJ-019,,0,NRZ-ZRJ-019,0,Balochi,5,483.19891359999997,30.9672,61.9797,NRZ,ZRJ,Haji La'lkhan,3401,Zaranj,????,Nimroz,??????,34
300,301,USAID AIDVillageView,ZRJ-020,,0,NRZ-ZRJ-020,0,Balochi,5,490.2788086,30.9085,61.8712,NRZ,ZRJ,Haji Mohd-anwar,3401,Zaranj,????,Nimroz,??????,34
301,302,USAID AIDVillageView,ZRJ-021,,0,NRZ-ZRJ-021,0,Balochi,5,488.08120729999996,30.8882,61.8701,NRZ,ZRJ,Halimkhan (1),3401,Zaranj,????,Nimroz,??????,34
302,303,USAID AIDVillageView,ZRJ-022,,0,NRZ-ZRJ-022,0,Balochi,5,486.28100589999997,30.9596,61.9793,NRZ,ZRJ,Halimkhan (2),3401,Zaranj,????,Nimroz,??????,34
303,304,USAID AIDVillageView,ZRJ-023,,0,NRZ-ZRJ-023,0,Balochi,5,487.49288939999997,30.9539,61.8633,NRZ,ZRJ,Jaruki,3401,Zaranj,????,Nimroz,??????,34
304,305,USAID AIDVillageView,ZRJ-024,,0,NRZ-ZRJ-024,0,Balochi,5,482.5144043000001,30.9685,61.9208,NRZ,ZRJ,Joye Daku,3401,Zaranj,????,Nimroz,??????,34
305,306,USAID AIDVillageView,ZRJ-025,,0,NRZ-ZRJ-025,0,Balochi,5,493.25360109999997,30.9055,61.806999999999995,NRZ,ZRJ,Kange Dinmohd,3401,Zaranj,????,Nimroz,??????,34
306,307,USAID AIDVillageView,ZRJ-026,,0,NRZ-ZRJ-026,0,Balochi,5,485.6343079,31.0041,61.871,NRZ,ZRJ,Khalifa Nazarkhan,3401,Zaranj,????,Nimroz,??????,34
307,308,USAID AIDVillageView,ZRJ-027,,0,NRZ-ZRJ-027,0,Balochi,5,484.39859010000004,30.9621,62.0076,NRZ,ZRJ,Khana-i-boyur,3401,Zaranj,????,Nimroz,??????,34
308,309,USAID AIDVillageView,ZRJ-029,,0,NRZ-ZRJ-029,0,Balochi,5,482.3597107,30.9442,61.9751,NRZ,ZRJ,Lawar,3401,Zaranj,????,Nimroz,??????,34
309,310,CSO AIMS Villages (ACSOR),CBR-039,,0,NRZ-CBR-039,121,Balochi,5,535.6950072999999,30.19712,62.27941,NRZ,CBR,Khan Mohammad (1),3403,Charburjak,???????,Nimroz,??????,34
310,311,CSO AIMS Villages (ACSOR),CBR-040,,0,NRZ-CBR-040,202,Balochi,5,541.3660888999999,30.19988,62.22015,NRZ,CBR,Khan Mohammad (2),3403,Charburjak,???????,Nimroz,??????,34
311,312,CSO AIMS Villages (ACSOR),CBR-041,,0,NRZ-CBR-041,33,Balochi,5,527.2744751,30.26942,62.06685,NRZ,CBR,Mashi (1),3403,Charburjak,???????,Nimroz,??????,34
312,313,Yale POP_MASTER,CBR-044,,0,NRZ-CBR-044,73,Balochi,5,547.3046264999999,30.1422,62.3997,NRZ,CBR,Abdul Rahman,3403,Charburjak,???????,Nimroz,??????,34
313,314,Yale POP_MASTER,CBR-045,,0,NRZ-CBR-045,115,Balochi,5,575.0402832000001,30.1413,62.5756,NRZ,CBR,Ahmad Khan,3403,Charburjak,???????,Nimroz,??????,34
314,315,Yale POP_MASTER,CBR-046,,0,NRZ-CBR-046,27,Balochi,5,523.0786133,30.2662,62.0815,NRZ,CBR,Akhori,3403,Charburjak,???????,Nimroz,??????,34
315,316,Yale POP_MASTER,CBR-047,,0,NRZ-CBR-047,268,Balochi,5,528.4508057,30.2482,62.1443,NRZ,CBR,Ashkanak,3403,Charburjak,???????,Nimroz,??????,34
316,317,Yale POP_MASTER,CBR-048,,0,NRZ-CBR-048,19,Balochi,5,508.8431091,30.5172,61.8432,NRZ,CBR,Baghak Bala,3403,Charburjak,???????,Nimroz,??????,34
317,318,Yale POP_MASTER,CBR-050,,0,NRZ-CBR-050,500,Balochi,5,547.6558838,30.1443,62.4339,NRZ,CBR,Bebarak Khan,3403,Charburjak,???????,Nimroz,??????,34
318,319,Yale POP_MASTER,CBR-051,,0,NRZ-CBR-051,35,Balochi,5,529.2277222,30.2275,62.1499,NRZ,CBR,Chahel Mariz,3403,Charburjak,???????,Nimroz,??????,34
319,320,Yale POP_MASTER,CBR-052,,0,NRZ-CBR-052,176,Balochi,5,513.1901855000001,30.3735,61.8447,NRZ,CBR,Chakni Mir Abad,3403,Charburjak,???????,Nimroz,??????,34
320,321,Yale POP_MASTER,CBR-053,,0,NRZ-CBR-053,48,Balochi,5,505.63180539999996,30.5372,61.8121,NRZ,CBR,Dad Khuda,3403,Charburjak,???????,Nimroz,??????,34
321,322,Yale POP_MASTER,CBR-054,,0,NRZ-CBR-054,583,Balochi,5,548.9019165,30.1382,62.4837,NRZ,CBR,Daowd Khan,3403,Charburjak,???????,Nimroz,??????,34
322,323,Yale POP_MASTER,CBR-056,,0,NRZ-CBR-056,193,Balochi,5,527.5706177000001,30.2541,62.1157,NRZ,CBR,Gor Ab,3403,Charburjak,???????,Nimroz,??????,34
323,324,Yale POP_MASTER,CBR-059,,0,NRZ-CBR-059,214,Balochi,5,555.7974243,30.1508,62.6018,NRZ,CBR,Haji Khuday Dad,3403,Charburjak,???????,Nimroz,??????,34
324,325,Yale POP_MASTER,CBR-060,,0,NRZ-CBR-060,32,Balochi,5,516.6563721,30.304000000000002,61.8924,NRZ,CBR,Jaz Maidan Kalata Kamal Khan,3403,Charburjak,???????,Nimroz,??????,34
325,326,Yale POP_MASTER,CBR-061,,0,NRZ-CBR-061,137,Balochi,5,534.6643066,30.2057,62.2463,NRZ,CBR,Kad Khuda Karim,3403,Charburjak,???????,Nimroz,??????,34
326,327,Yale POP_MASTER,CBR-062,,0,NRZ-CBR-062,246,Balochi,5,560.9008179,30.1673,62.6887,NRZ,CBR,Karabe,3403,Charburjak,???????,Nimroz,??????,34
327,328,Yale POP_MASTER,CBR-063,,0,NRZ-CBR-063,89,Balochi,5,526.2700806,30.2733,61.9418,NRZ,CBR,Karakte,3403,Charburjak,???????,Nimroz,??????,34
