,OBJECTID,SOURCE,VIL_UID,CENTER,CNTR_CODE,AFG_UID,POPULATION,LANGUAGE_,LANG_CODE,ELEVATION,LAT_Y,LON_X,MISTI_PROV,MISTI_DIST,VILLAGE_NA,DIST_CODE,DIST_NA_EN,DIST_NA_DA,PROV_NA_EN,PROV_NA_DA,PROV_CODE
328,329,Yale POP_MASTER,CBR-064,,0,NRZ-CBR-064,197,Balochi,5,525.1439209,30.2966,61.9686,NRZ,CBR,Karodi,3403,Charburjak,???????,Nimroz,??????,34
329,330,Yale POP_MASTER,CBR-065,,0,NRZ-CBR-065,122,Balochi,5,525.4028931,30.3144,61.9533,NRZ,CBR,Karodi Bala,3403,Charburjak,???????,Nimroz,??????,34
330,331,Yale POP_MASTER,CBR-066,,0,NRZ-CBR-066,16,Balochi,5,528.4321289,30.2625,61.9974,NRZ,CBR,Khail Amir Mohammad,3403,Charburjak,???????,Nimroz,??????,34
331,332,Yale POP_MASTER,CBR-067,,0,NRZ-CBR-067,181,Balochi,5,527.2330933000001,30.287,61.9064,NRZ,CBR,Khail Chahar Yak Band Wasate,3403,Charburjak,???????,Nimroz,??????,34
332,333,Yale POP_MASTER,CBR-068,,0,NRZ-CBR-068,70,Balochi,5,525.8571166999999,30.2622,62.0125,NRZ,CBR,Khail Haji Khuda Dad,3403,Charburjak,???????,Nimroz,??????,34
333,334,Yale POP_MASTER,CBR-070,,0,NRZ-CBR-070,177,Balochi,5,532.2070923,30.2028,62.2684,NRZ,CBR,Khunjo,3403,Charburjak,???????,Nimroz,??????,34
334,335,Yale POP_MASTER,CBR-071,,0,NRZ-CBR-071,39,Balochi,5,541.3328247000001,30.1609,62.3585,NRZ,CBR,Kok,3403,Charburjak,???????,Nimroz,??????,34
335,336,Yale POP_MASTER,CBR-072,,0,NRZ-CBR-072,34,Balochi,5,510.1265869,30.4408,61.8087,NRZ,CBR,Kondoy Mohammad Khan,3403,Charburjak,???????,Nimroz,??????,34
336,337,Yale POP_MASTER,CBR-073,,0,NRZ-CBR-073,100,Balochi,5,542.5291137999999,30.1867,62.2557,NRZ,CBR,Kund Kanag,3403,Charburjak,???????,Nimroz,??????,34
337,338,Yale POP_MASTER,CBR-074,,0,NRZ-CBR-074,21,Balochi,5,531.914917,30.221999999999998,62.2199,NRZ,CBR,Landowi,3403,Charburjak,???????,Nimroz,??????,34
338,339,Yale POP_MASTER,CBR-075,,0,NRZ-CBR-075,52,Balochi,5,531.8894043,30.2228,62.2065,NRZ,CBR,Landowi Lahil Mohammad,3403,Charburjak,???????,Nimroz,??????,34
339,340,Yale POP_MASTER,CBR-076,,0,NRZ-CBR-076,238,Balochi,5,558.8862305,30.1757,62.6818,NRZ,CBR,Lat Sardarjee Barak,3403,Charburjak,???????,Nimroz,??????,34
340,341,Yale POP_MASTER,CBR-077,,0,NRZ-CBR-077,214,Balochi,5,528.3798828,30.2523,62.1265,NRZ,CBR,Lo Sangi,3403,Charburjak,???????,Nimroz,??????,34
341,342,Yale POP_MASTER,CBR-078,,0,NRZ-CBR-078,255,Balochi,5,558.0205078,30.1631,62.6549,NRZ,CBR,Loop,3403,Charburjak,???????,Nimroz,??????,34
342,343,Yale POP_MASTER,CBR-079,,0,NRZ-CBR-079,62,Balochi,5,513.0462036,30.4484,61.8188,NRZ,CBR,Malochan Ahmad Khan,3403,Charburjak,???????,Nimroz,??????,34
343,344,Yale POP_MASTER,CBR-080,,0,NRZ-CBR-080,30,Balochi,5,512.5305786,30.4607,61.8382,NRZ,CBR,Malochan Anwar Khan,3403,Charburjak,???????,Nimroz,??????,34
344,345,Yale POP_MASTER,CBR-081,,0,NRZ-CBR-081,108,Balochi,5,527.2797852,30.2568,62.0986,NRZ,CBR,Manaye,3403,Charburjak,???????,Nimroz,??????,34
345,346,Yale POP_MASTER,CBR-082,,0,NRZ-CBR-082,74,Balochi,5,525.7285156,30.2821,62.0452,NRZ,CBR,Markaz Chahar Burjak,3403,Charburjak,???????,Nimroz,??????,34
346,347,Yale POP_MASTER,CBR-083,,0,NRZ-CBR-083,100,Balochi,5,512.373291,30.4374,61.8343,NRZ,CBR,Mir Abad Shair Agha,3403,Charburjak,???????,Nimroz,??????,34
347,348,Yale POP_MASTER,CBR-086,,0,NRZ-CBR-086,30,Balochi,5,534.8123168999999,30.2752,61.9322,NRZ,CBR,Mohammad Rasol Poulkay,3403,Charburjak,???????,Nimroz,??????,34
348,349,Yale POP_MASTER,CBR-087,,0,NRZ-CBR-087,29,Balochi,5,536.1975098,30.2202,62.167,NRZ,CBR,Mohammad Salim,3403,Charburjak,???????,Nimroz,??????,34
349,350,Yale POP_MASTER,CBR-088,,0,NRZ-CBR-088,40,Balochi,5,535.8883057,30.2385,62.1047,NRZ,CBR,Mohammmad Osman,3403,Charburjak,???????,Nimroz,??????,34
350,351,Yale POP_MASTER,CBR-089,,0,NRZ-CBR-089,311,Balochi,5,526.3596191,30.2776,62.0624,NRZ,CBR,Morben Kay,3403,Charburjak,???????,Nimroz,??????,34
351,352,Yale POP_MASTER,CBR-090,,0,NRZ-CBR-090,110,Balochi,5,505.14389040000003,30.5493,61.8303,NRZ,CBR,Nailaj,3403,Charburjak,???????,Nimroz,??????,34
352,353,Yale POP_MASTER,CBR-091,,0,NRZ-CBR-091,210,Balochi,5,523.8770752,30.264,62.0251,NRZ,CBR,Naser Payen Ya Naser Qalandar,3403,Charburjak,???????,Nimroz,??????,34
353,354,Yale POP_MASTER,CBR-092,,0,NRZ-CBR-092,172,Balochi,5,553.8203125,30.1362,62.5323,NRZ,CBR,Noor Mohammad,3403,Charburjak,???????,Nimroz,??????,34
354,355,Yale POP_MASTER,CBR-093,,0,NRZ-CBR-093,36,Balochi,5,529.5524902,30.2449,62.1186,NRZ,CBR,Pada Gay Mullah Ab. Hamid,3403,Charburjak,???????,Nimroz,??????,34
355,356,Yale POP_MASTER,CBR-094,,0,NRZ-CBR-094,550,Balochi,5,526.7360229,30.2914,62.0081,NRZ,CBR,Para Gay,3403,Charburjak,???????,Nimroz,??????,34
356,357,Yale POP_MASTER,CBR-095,,0,NRZ-CBR-095,208,Balochi,5,515.2531738,30.3262,61.8837,NRZ,CBR,Parozha Dahi Band Kamal Khan,3403,Charburjak,???????,Nimroz,??????,34
357,358,Yale POP_MASTER,CBR-096,,0,NRZ-CBR-096,166,Balochi,5,538.4401855000001,30.2031,62.2826,NRZ,CBR,Pouz Mashi,3403,Charburjak,???????,Nimroz,??????,34
358,359,Yale POP_MASTER,CBR-097,,0,NRZ-CBR-097,155,Balochi,5,520.5283203,30.2949,61.9402,NRZ,CBR,Qala Amir,3403,Charburjak,???????,Nimroz,??????,34
359,360,Yale POP_MASTER,CBR-098,,0,NRZ-CBR-098,131,Balochi,5,503.8121948,30.5662,61.8391,NRZ,CBR,Qala Fattah,3403,Charburjak,???????,Nimroz,??????,34
360,361,Yale POP_MASTER,CBR-100,,0,NRZ-CBR-100,68,Balochi,5,531.6367188,30.2303,62.1764,NRZ,CBR,Road Kushta Fatta Khan,3403,Charburjak,???????,Nimroz,??????,34
361,362,Yale POP_MASTER,CBR-101,,0,NRZ-CBR-101,94,Balochi,5,525.3568726,30.2725,61.9622,NRZ,CBR,Rodin,3403,Charburjak,???????,Nimroz,??????,34
362,363,Yale POP_MASTER,CBR-105,,0,NRZ-CBR-105,131,Balochi,5,510.92709349999996,30.3644,61.8365,NRZ,CBR,Telpeda,3403,Charburjak,???????,Nimroz,??????,34
363,364,Yale POP_MASTER,CBR-106,,0,NRZ-CBR-106,92,Balochi,5,534.1967162999999,30.2421,62.1673,NRZ,CBR,Toot,3403,Charburjak,???????,Nimroz,??????,34
364,365,Yale POP_MASTER,CBR-107,,0,NRZ-CBR-107,81,Balochi,5,523.5726929,30.3159,61.8625,NRZ,CBR,Tufangcha,3403,Charburjak,???????,Nimroz,??????,34
365,366,Yale POP_MASTER,CBR-108,,0,NRZ-CBR-108,69,Balochi,5,514.117981,30.3846,61.8381,NRZ,CBR,Zar Zawal,3403,Charburjak,???????,Nimroz,??????,34
366,367,Yale POP_MASTER,CBR-109,District,1,NRZ-CBR-109,149,Balochi,5,529.3903197999999,30.2816,62.0539,NRZ,CBR,Chahar Burjak,3403,Charburjak,???????,Nimroz,??????,34
367,368,USAID AIDVillageView,KRD-003,,0,NRZ-KRD-003,0,Balochi,5,628.5369262999999,31.7923,62.6707,NRZ,KRD,Garga,3405,Khashrod,??? ???,Nimroz,??????,34
368,369,Yale POP_MASTER,KRD-015,,0,NRZ-KRD-015,605,Balochi,5,668.0316772000001,31.8171,62.782,NRZ,KRD,Basrang,3405,Khashrod,??? ???,Nimroz,??????,34
369,370,Yale POP_MASTER,KRD-019,,0,NRZ-KRD-019,47,Balochi,5,622.1519775,31.9747,62.511,NRZ,KRD,Chashma Ghulam,3405,Khashrod,??? ???,Nimroz,??????,34
370,371,Yale POP_MASTER,KRD-025,,0,NRZ-KRD-025,170,Balochi,5,659.7578735000001,31.8678,62.6538,NRZ,KRD,Gala Gat,3405,Khashrod,??? ???,Nimroz,??????,34
371,372,Yale POP_MASTER,KRD-027,,0,NRZ-KRD-027,255,Balochi,5,523.7218018,31.4201,62.5049,NRZ,KRD,Gegan Abdul Qader,3405,Khashrod,??? ???,Nimroz,??????,34
372,373,Yale POP_MASTER,KRD-048,,0,NRZ-KRD-048,85,Pashto,2,649.1190186000001,31.8911,62.5756,NRZ,KRD,Malmal Sar,3405,Khashrod,??? ???,Nimroz,??????,34
373,374,Yale POP_MASTER,KRD-070,,0,NRZ-KRD-070,175,Pashto,2,652.1890258999999,31.8779,62.6184,NRZ,KRD,Sara Qala,3405,Khashrod,??? ???,Nimroz,??????,34
374,375,Yale POP_MASTER,KRD-077,,0,NRZ-KRD-077,593,Balochi,5,665.4404907,31.8333,62.683,NRZ,KRD,Sori Kal,3405,Khashrod,??? ???,Nimroz,??????,34
378,379,Yale POP_MASTER,CBR-099,,0,NRZ-CBR-099,421,Balochi,5,558.3474731000001,30.2236,62.8011,NRZ,CBR,Raigan,3403,Charburjak,???????,Nimroz,??????,34
460,461,Yale POP_MASTER,CKS-074,,0,NRZ-CKS-074,53,Balochi,5,486.8364868,31.2226,62.1618,NRZ,CKS,Haji Qachar,3404,Chakhansur,???????,Nimroz,??????,34
461,462,Yale POP_MASTER,CKS-075,,0,NRZ-CKS-075,66,Balochi,5,514.4719848999999,31.406999999999996,62.4394,NRZ,CKS,Haji Yaqoub,3404,Chakhansur,???????,Nimroz,??????,34
462,463,Yale POP_MASTER,CKS-076,,0,NRZ-CKS-076,16,Balochi,5,485.3136902,31.1937,62.091,NRZ,CKS,Halim Sharif,3404,Chakhansur,???????,Nimroz,??????,34
463,464,Yale POP_MASTER,CKS-077,,0,NRZ-CKS-077,66,Balochi,5,478.02868650000005,31.261999999999997,62.001999999999995,NRZ,CKS,Hassan Nalaj,3404,Chakhansur,???????,Nimroz,??????,34
464,465,Yale POP_MASTER,CKS-078,,0,NRZ-CKS-078,130,Balochi,5,483.42138669999997,31.186,62.1514,NRZ,CKS,Hassan Shair Dil,3404,Chakhansur,???????,Nimroz,??????,34
465,466,Yale POP_MASTER,CKS-079,,0,NRZ-CKS-079,1129,Balochi,5,503.9732056,31.4133,62.3634,NRZ,CKS,Hawar Afghanan,3404,Chakhansur,???????,Nimroz,??????,34
466,467,Yale POP_MASTER,CKS-080,,0,NRZ-CKS-080,385,Pashto,2,506.73388669999997,31.3923,62.3812,NRZ,CKS,Hawar Daowd Khan,3404,Chakhansur,???????,Nimroz,??????,34
467,468,Yale POP_MASTER,CKS-081,,0,NRZ-CKS-081,33,Balochi,5,478.9077148,31.2737,61.994,NRZ,CKS,Jeel Khan,3404,Chakhansur,???????,Nimroz,??????,34
468,469,Yale POP_MASTER,CKS-082,,0,NRZ-CKS-082,135,Balochi,5,484.14340210000006,31.1862,62.0545,NRZ,CKS,Jumha Khan,3404,Chakhansur,???????,Nimroz,??????,34
469,470,Yale POP_MASTER,CKS-083,,0,NRZ-CKS-083,39,Balochi,5,480.58840939999993,31.2211,62.0536,NRZ,CKS,Karim Eassa,3404,Chakhansur,???????,Nimroz,??????,34
470,471,Yale POP_MASTER,CKS-084,,0,NRZ-CKS-084,161,Balochi,5,482.25509639999996,31.165,62.1078,NRZ,CKS,Karim Madozaye,3404,Chakhansur,???????,Nimroz,??????,34
471,472,Yale POP_MASTER,CKS-085,,0,NRZ-CKS-085,83,Balochi,5,484.24530030000005,31.1878,62.1408,NRZ,CKS,Khalifa Nazar,3404,Chakhansur,???????,Nimroz,??????,34
472,473,USAID AIDVillageView,ZRJ-030,,0,NRZ-ZRJ-030,0,Balochi,5,483.63009639999996,31.018,61.8688,NRZ,ZRJ,Mawali,3401,Zaranj,????,Nimroz,??????,34
473,474,USAID AIDVillageView,ZRJ-031,,0,NRZ-ZRJ-031,0,Balochi,5,483.47229000000004,31.0163,61.9583,NRZ,ZRJ,Mayno,3401,Zaranj,????,Nimroz,??????,34
474,475,USAID AIDVillageView,ZRJ-032,,0,NRZ-ZRJ-032,0,Balochi,5,485.03518679999996,31.0128,61.8857,NRZ,ZRJ,Mehrab,3401,Zaranj,????,Nimroz,??????,34
475,476,USAID AIDVillageView,ZRJ-033,,0,NRZ-ZRJ-033,0,Balochi,5,484.321991,30.9571,62.0341,NRZ,ZRJ,Mir'ah,3401,Zaranj,????,Nimroz,??????,34
476,477,USAID AIDVillageView,ZRJ-034,,0,NRZ-ZRJ-034,0,Balochi,5,485.66198729999996,30.9729,61.8812,NRZ,ZRJ,Mirza Abubakr,3401,Zaranj,????,Nimroz,??????,34
477,478,USAID AIDVillageView,ZRJ-035,,0,NRZ-ZRJ-035,0,Balochi,5,484.34179689999996,30.9733,61.9148,NRZ,ZRJ,Mohd Hosayn,3401,Zaranj,????,Nimroz,??????,34
478,479,USAID AIDVillageView,ZRJ-036,,0,NRZ-ZRJ-036,0,Balochi,5,485.5090027,31.0284,61.8752,NRZ,ZRJ,Mulla Musa,3401,Zaranj,????,Nimroz,??????,34
479,480,USAID AIDVillageView,ZRJ-037,,0,NRZ-ZRJ-037,0,Balochi,5,485.29089360000006,31.0207,61.8802,NRZ,ZRJ,Mulla Temur,3401,Zaranj,????,Nimroz,??????,34
480,481,USAID AIDVillageView,ZRJ-038,,0,NRZ-ZRJ-038,0,Balochi,5,489.15969850000005,30.9238,61.8591,NRZ,ZRJ,Nawab,3401,Zaranj,????,Nimroz,??????,34
481,482,USAID AIDVillageView,ZRJ-057,,0,NRZ-ZRJ-057,0,Balochi,5,488.93969730000003,30.9626,61.8302,NRZ,ZRJ,Yarmohd,3401,Zaranj,????,Nimroz,??????,34
482,483,CSO AIMS Villages (ACSOR),ZRJ-058,,0,NRZ-ZRJ-058,375,Balochi,5,493.5061035,30.88995,61.79553000000001,NRZ,ZRJ,Haji Abdul Rahman (1),3401,Zaranj,????,Nimroz,??????,34
483,484,CSO AIMS Villages (ACSOR),ZRJ-059,,0,NRZ-ZRJ-059,281,Balochi,5,489.2716980000001,30.98847,61.837959999999995,NRZ,ZRJ,Haji Abdul Rahman (2),3401,Zaranj,????,Nimroz,??????,34
484,485,CSO AIMS Villages (ACSOR),ZRJ-061,,0,NRZ-ZRJ-061,3430,Balochi,5,485.9836121,30.94238,61.87623000000001,NRZ,ZRJ,Low Abad Shutourak,3401,Zaranj,????,Nimroz,??????,34
485,486,CSO AIMS Villages (ACSOR),ZRJ-063,,0,NRZ-ZRJ-063,48,Balochi,5,488.85510250000004,30.9903,61.84601,NRZ,ZRJ,Noorullah (1),3401,Zaranj,????,Nimroz,??????,34
486,487,CSO AIMS Villages (ACSOR),ZRJ-064,,0,NRZ-ZRJ-064,126,Balochi,5,488.2821045,30.96637,61.85204,NRZ,ZRJ,Noorullah (2),3401,Zaranj,????,Nimroz,??????,34
487,488,CSO AIMS Villages (ACSOR),ZRJ-065,,0,NRZ-ZRJ-065,81,Balochi,5,496.79290769999994,30.81427,61.79603,NRZ,ZRJ,Qala Sar Dasht,3401,Zaranj,????,Nimroz,??????,34
488,489,USAID AIDVillageView,CKS-008,,0,NRZ-CKS-008,0,Balochi,5,484.6115112,30.9894,62.0356,NRZ,CKS,Cigini,3404,Chakhansur,???????,Nimroz,??????,34
489,490,USAID AIDVillageView,CBR-001,,0,NRZ-CBR-001,0,Balochi,5,498.72241210000004,30.754,61.8267,NRZ,CBR,Aday,3403,Charburjak,???????,Nimroz,??????,34
490,491,USAID AIDVillageView,CBR-018,,0,NRZ-CBR-018,0,Balochi,5,498.43820189999997,30.7901,61.8103,NRZ,CBR,Nazarkhan,3403,Charburjak,???????,Nimroz,??????,34
491,492,USAID AIDVillageView,CBR-023,,0,NRZ-CBR-023,0,Balochi,5,502.60180660000003,30.6105,61.8163,NRZ,CBR,Qarya-i-char Burjak (1),3403,Charburjak,???????,Nimroz,??????,34
492,493,USAID AIDVillageView,CBR-024,,0,NRZ-CBR-024,0,Balochi,5,506.109314,30.5861,61.8214,NRZ,CBR,Qarya-i-char Burjak (2),3403,Charburjak,???????,Nimroz,??????,34
493,494,USAID AIDVillageView,CBR-025,,0,NRZ-CBR-025,0,Balochi,5,503.3696899,30.6086,61.8493,NRZ,CBR,Qarya-i-gudri Bala,3403,Charburjak,???????,Nimroz,??????,34
494,495,USAID AIDVillageView,CBR-027,,0,NRZ-CBR-027,0,Balochi,5,504.2062988,30.6454,61.8577,NRZ,CBR,Qarya-i-haji,3403,Charburjak,???????,Nimroz,??????,34
495,496,USAID AIDVillageView,CBR-028,,0,NRZ-CBR-028,0,Balochi,5,501.69158939999994,30.6455,61.8085,NRZ,CBR,Qarya-i-haji Faydz Mohammad,3403,Charburjak,???????,Nimroz,??????,34
496,497,USAID AIDVillageView,CBR-029,,0,NRZ-CBR-029,0,Balochi,5,510.3143005,30.5822,61.778999999999996,NRZ,CBR,Qarya-i-hawdz (1),3403,Charburjak,???????,Nimroz,??????,34
497,498,USAID AIDVillageView,CBR-035,,0,NRZ-CBR-035,0,Balochi,5,498.25460819999995,30.7938,61.803000000000004,NRZ,CBR,Rosanzi,3403,Charburjak,???????,Nimroz,??????,34
498,499,USAID AIDVillageView,CBR-037,,0,NRZ-CBR-037,0,Balochi,5,500.5263977,30.7156,61.8295,NRZ,CBR,Sabzgazi,3403,Charburjak,???????,Nimroz,??????,34
499,500,USAID AIDVillageView,CBR-038,,0,NRZ-CBR-038,0,Balochi,5,499.3291016,30.7318,61.8317,NRZ,CBR,Syahdasi,3403,Charburjak,???????,Nimroz,??????,34
500,501,CSO AIMS Villages (ACSOR),CBR-042,,0,NRZ-CBR-042,170,Balochi,5,510.0053101,30.717509999999997,61.804669999999994,NRZ,CBR,Mashi (2),3403,Charburjak,???????,Nimroz,??????,34
501,502,Yale POP_MASTER,ZRJ-066,,0,NRZ-ZRJ-066,515,Uzbek,3,490.5716858,30.9363,61.7972,NRZ,ZRJ,Abdul Hamid,3401,Zaranj,????,Nimroz,??????,34
502,503,Yale POP_MASTER,ZRJ-068,,0,NRZ-ZRJ-068,99,Balochi,5,486.66860959999997,30.9832,61.8783,NRZ,ZRJ,Abdul Rahman,3401,Zaranj,????,Nimroz,??????,34
503,504,Yale POP_MASTER,ZRJ-069,,0,NRZ-ZRJ-069,17,Hazaragi,8,487.2294006,30.9346,61.8699,NRZ,ZRJ,Abdul Rahman Yaqoub,3401,Zaranj,????,Nimroz,??????,34
504,505,Yale POP_MASTER,ZRJ-070,,0,NRZ-ZRJ-070,177,Balochi,5,486.58981320000004,31.0065,61.8653,NRZ,ZRJ,Alaqa Dar M.sharif,3401,Zaranj,????,Nimroz,??????,34
505,506,Yale POP_MASTER,ZRJ-071,,0,NRZ-ZRJ-071,36,Balochi,5,486.39480589999994,30.975,61.8762,NRZ,ZRJ,Ardeah Shair,3401,Zaranj,????,Nimroz,??????,34
506,507,Yale POP_MASTER,ZRJ-072,,0,NRZ-ZRJ-072,30,Balochi,5,487.571991,30.9407,61.8462,NRZ,ZRJ,Atta Mohammad,3401,Zaranj,????,Nimroz,??????,34
507,508,Yale POP_MASTER,ZRJ-073,,0,NRZ-ZRJ-073,95,Balochi,5,493.01071169999994,30.861,61.8,NRZ,ZRJ,Bebarak Khan,3401,Zaranj,????,Nimroz,??????,34
508,509,Yale POP_MASTER,ZRJ-074,,0,NRZ-ZRJ-074,11,Balochi,5,490.4525146000001,30.9344,61.8168,NRZ,ZRJ,Dad Khuda,3401,Zaranj,????,Nimroz,??????,34
509,510,Yale POP_MASTER,ZRJ-075,,0,NRZ-ZRJ-075,87,Hazaragi,8,485.8743896000001,30.9682,61.8963,NRZ,ZRJ,Daraye,3401,Zaranj,????,Nimroz,??????,34
510,511,Yale POP_MASTER,ZRJ-076,,0,NRZ-ZRJ-076,68,Balochi,5,489.8422852,30.9019,61.8332,NRZ,ZRJ,Faqir Mohammad Khan,3401,Zaranj,????,Nimroz,??????,34
511,512,Yale POP_MASTER,ZRJ-077,,0,NRZ-ZRJ-077,311,Balochi,5,496.48150630000004,30.840999999999998,61.8102,NRZ,ZRJ,Ferozai,3401,Zaranj,????,Nimroz,??????,34
512,513,Yale POP_MASTER,ZRJ-078,,0,NRZ-ZRJ-078,54,Balochi,5,486.7565002,30.9839,61.8639,NRZ,ZRJ,Ghulam Haidar Khan,3401,Zaranj,????,Nimroz,??????,34
513,514,Yale POP_MASTER,ZRJ-079,,0,NRZ-ZRJ-079,62,Balochi,5,488.0643005,30.9823,61.8475,NRZ,ZRJ,Ghulam Hassan Ali,3401,Zaranj,????,Nimroz,??????,34
514,515,Yale POP_MASTER,ZRJ-080,,0,NRZ-ZRJ-080,232,Balochi,5,487.8110962,30.9781,61.8357,NRZ,ZRJ,Ghulam Hassan Dahi Murda,3401,Zaranj,????,Nimroz,??????,34
515,516,Yale POP_MASTER,ZRJ-081,,0,NRZ-ZRJ-081,78,Balochi,5,490.248291,30.9196,61.8433,NRZ,ZRJ,Haji Abdul Hakim,3401,Zaranj,????,Nimroz,??????,34
516,517,Yale POP_MASTER,ZRJ-082,,0,NRZ-ZRJ-082,201,Balochi,5,490.46670530000006,30.9019,61.8543,NRZ,ZRJ,Haji Abdul Rahim,3401,Zaranj,????,Nimroz,??????,34
517,518,Yale POP_MASTER,ZRJ-083,,0,NRZ-ZRJ-083,87,Balochi,5,493.06201169999997,30.8677,61.7999,NRZ,ZRJ,Haji Baran,3401,Zaranj,????,Nimroz,??????,34
518,519,Yale POP_MASTER,ZRJ-084,,0,NRZ-ZRJ-084,250,Balochi,5,484.9784851,30.9619,61.8861,NRZ,ZRJ,Haji Khuday Nazar,3401,Zaranj,????,Nimroz,??????,34
519,520,Yale POP_MASTER,ZRJ-085,,0,NRZ-ZRJ-085,468,Balochi,5,490.25399780000004,30.9561,61.828,NRZ,ZRJ,Haji Malang Maliki,3401,Zaranj,????,Nimroz,??????,34
520,521,Yale POP_MASTER,ZRJ-086,,0,NRZ-ZRJ-086,201,Balochi,5,489.02899169999995,30.9324,61.8389,NRZ,ZRJ,Haji Mohammad Omar Akhund Zada,3401,Zaranj,????,Nimroz,??????,34
521,522,Yale POP_MASTER,ZRJ-087,,0,NRZ-ZRJ-087,14,Balochi,5,489.87899780000004,30.9611,61.8432,NRZ,ZRJ,Haji Mustafa,3401,Zaranj,????,Nimroz,??????,34
522,523,Yale POP_MASTER,ZRJ-088,,0,NRZ-ZRJ-088,378,Balochi,5,487.8118896000001,30.951,61.8525,NRZ,ZRJ,Haji Qara Mohammad,3401,Zaranj,????,Nimroz,??????,34
523,524,Yale POP_MASTER,ZRJ-089,,0,NRZ-ZRJ-089,371,Balochi,5,489.0245972,30.9944,61.8434,NRZ,ZRJ,Jan Mohammad,3401,Zaranj,????,Nimroz,??????,34
