,OBJECTID,SOURCE,VIL_UID,CENTER,CNTR_CODE,AFG_UID,POPULATION,LANGUAGE_,LANG_CODE,ELEVATION,LAT_Y,LON_X,MISTI_PROV,MISTI_DIST,VILLAGE_NA,DIST_CODE,DIST_NA_EN,DIST_NA_DA,PROV_NA_EN,PROV_NA_DA,PROV_CODE
524,525,Yale POP_MASTER,ZRJ-090,,0,NRZ-ZRJ-090,82,Balochi,5,490.2022095,30.9367,61.8528,NRZ,ZRJ,Kalakhak,3401,Zaranj,????,Nimroz,??????,34
525,526,Yale POP_MASTER,ZRJ-091,,0,NRZ-ZRJ-091,349,Balochi,5,489.4844055,30.9732,61.845,NRZ,ZRJ,Khair Mohammad,3401,Zaranj,????,Nimroz,??????,34
526,527,Yale POP_MASTER,ZRJ-092,,0,NRZ-ZRJ-092,148,Balochi,5,488.56961060000003,30.9317,61.8264,NRZ,ZRJ,Khowja Aziz,3401,Zaranj,????,Nimroz,??????,34
527,528,Yale POP_MASTER,ZRJ-093,,0,NRZ-ZRJ-093,2667,Balochi,5,488.53359989999996,30.9664,61.8772,NRZ,ZRJ,Khowja Sultan Mohammad,3401,Zaranj,????,Nimroz,??????,34
528,529,Yale POP_MASTER,ZRJ-094,,0,NRZ-ZRJ-094,128,Balochi,5,491.4562988,30.8954,61.8391,NRZ,ZRJ,Kiche,3401,Zaranj,????,Nimroz,??????,34
529,530,Yale POP_MASTER,ZRJ-095,,0,NRZ-ZRJ-095,217,Balochi,5,494.7037048,30.8279,61.8065,NRZ,ZRJ,Lakry,3401,Zaranj,????,Nimroz,??????,34
530,531,Yale POP_MASTER,ZRJ-096,,0,NRZ-ZRJ-096,140,Uzbek,3,490.98028560000006,30.9456,61.8079,NRZ,ZRJ,Maheudin,3401,Zaranj,????,Nimroz,??????,34
531,532,Yale POP_MASTER,ZRJ-097,,0,NRZ-ZRJ-097,1603,Balochi,5,489.12759400000004,31.0043,61.8355,NRZ,ZRJ,Mahjer Abad,3401,Zaranj,????,Nimroz,??????,34
532,533,Yale POP_MASTER,ZRJ-098,,0,NRZ-ZRJ-098,390,Balochi,5,490.9375,30.8932,61.8314,NRZ,ZRJ,Mal Daran,3401,Zaranj,????,Nimroz,??????,34
533,534,Yale POP_MASTER,ZRJ-099,,0,NRZ-ZRJ-099,152,Dari,1,487.19079589999996,30.9326,61.8819,NRZ,ZRJ,Mamor Juma Khan,3401,Zaranj,????,Nimroz,??????,34
534,535,Yale POP_MASTER,ZRJ-100,,0,NRZ-ZRJ-100,186,Balochi,5,483.59921260000004,30.9762,61.8899,NRZ,ZRJ,Mawla Dad,3401,Zaranj,????,Nimroz,??????,34
535,536,Yale POP_MASTER,ZRJ-101,,0,NRZ-ZRJ-101,36,Balochi,5,484.6877136,30.9942,61.9287,NRZ,ZRJ,Mawlana Sahib,3401,Zaranj,????,Nimroz,??????,34
536,537,Yale POP_MASTER,ZRJ-102,,0,NRZ-ZRJ-102,163,Balochi,5,487.1116943,30.9695,61.8557,NRZ,ZRJ,Merza Azim,3401,Zaranj,????,Nimroz,??????,34
537,538,Yale POP_MASTER,ZRJ-103,,0,NRZ-ZRJ-103,96,Uzbek,3,488.9684143,30.9414,61.8314,NRZ,ZRJ,Mir Ali Khan,3401,Zaranj,????,Nimroz,??????,34
538,539,Yale POP_MASTER,CBR-057,,0,NRZ-CBR-057,27,Balochi,5,507.33990480000006,30.6642,61.7951,NRZ,CBR,Haji Abdul Hamid,3403,Charburjak,???????,Nimroz,??????,34
539,540,Yale POP_MASTER,CBR-058,,0,NRZ-CBR-058,45,Balochi,5,498.6036987,30.6294,61.8171,NRZ,CBR,Haji Khan,3403,Charburjak,???????,Nimroz,??????,34
540,541,Yale POP_MASTER,CBR-069,,0,NRZ-CBR-069,103,Balochi,5,496.5559081999999,30.7718,61.806999999999995,NRZ,CBR,Khalifa Juma Khan,3403,Charburjak,???????,Nimroz,??????,34
541,542,Yale POP_MASTER,CBR-084,,0,NRZ-CBR-084,81,Balochi,5,500.58300779999996,30.7879,61.7855,NRZ,CBR,Mirza Dost Mohammad,3403,Charburjak,???????,Nimroz,??????,34
542,543,Yale POP_MASTER,CBR-085,,0,NRZ-CBR-085,26,Balochi,5,501.456604,30.6382,61.8289,NRZ,CBR,Mohammad Halam,3403,Charburjak,???????,Nimroz,??????,34
543,544,Yale POP_MASTER,CBR-102,,0,NRZ-CBR-102,42,Balochi,5,498.8434143,30.7109,61.8226,NRZ,CBR,Sabz Gazi Hulya,3403,Charburjak,???????,Nimroz,??????,34
544,545,Yale POP_MASTER,CBR-103,,0,NRZ-CBR-103,23,Balochi,5,499.71649169999995,30.6988,61.8231,NRZ,CBR,Sabz Gazi Sufla,3403,Charburjak,???????,Nimroz,??????,34
545,546,Yale POP_MASTER,CBR-104,,0,NRZ-CBR-104,26,Balochi,5,495.70568849999995,30.7631,61.8315,NRZ,CBR,Seya Dase,3403,Charburjak,???????,Nimroz,??????,34
546,547,Yale POP_MASTER,KNG-094,,0,NRZ-KNG-094,24,Balochi,5,487.3637085,31.0252,61.8328,NRZ,KNG,Abdul Mohammad,3402,Kang,???,Nimroz,??????,34
547,548,Yale POP_MASTER,KNG-101,,0,NRZ-KNG-101,731,Balochi,5,485.1008911,31.0328,61.843,NRZ,KNG,Bar Bachi,3402,Kang,???,Nimroz,??????,34
548,549,USAID AIDVillageView,CBR-004,,0,NRZ-CBR-004,0,Balochi,5,532.1317749,30.2278,62.1945,NRZ,CBR,Bashor,3403,Charburjak,???????,Nimroz,??????,34
549,550,USAID AIDVillageView,CBR-005,,0,NRZ-CBR-005,0,Balochi,5,519.237915,30.3705,61.8627,NRZ,CBR,Chigini,3403,Charburjak,???????,Nimroz,??????,34
550,551,USAID AIDVillageView,CBR-006,,0,NRZ-CBR-006,0,Balochi,5,512.7371826,30.3587,61.8538,NRZ,CBR,Chigini Abdul Hakim,3403,Charburjak,???????,Nimroz,??????,34
551,552,USAID AIDVillageView,CBR-007,,0,NRZ-CBR-007,0,Balochi,5,529.8605957,30.2814,62.0749,NRZ,CBR,Daku,3403,Charburjak,???????,Nimroz,??????,34
552,553,USAID AIDVillageView,CBR-008,,0,NRZ-CBR-008,0,Balochi,5,516.2006226,30.3528,61.8582,NRZ,CBR,Dam,3403,Charburjak,???????,Nimroz,??????,34
553,554,USAID AIDVillageView,CBR-009,,0,NRZ-CBR-009,0,Balochi,5,509.80688480000003,30.5202,61.8114,NRZ,CBR,Dashtol (1),3403,Charburjak,???????,Nimroz,??????,34
554,555,USAID AIDVillageView,CBR-010,,0,NRZ-CBR-010,0,Balochi,5,512.2459717,30.5201,61.8551,NRZ,CBR,Dashtol (2),3403,Charburjak,???????,Nimroz,??????,34
555,556,USAID AIDVillageView,CBR-011,,0,NRZ-CBR-011,0,Balochi,5,509.46078489999996,30.4732,61.7988,NRZ,CBR,Dehe Kadila,3403,Charburjak,???????,Nimroz,??????,34
556,557,USAID AIDVillageView,CBR-012,,0,NRZ-CBR-012,0,Balochi,5,523.7553101,30.3291,61.9475,NRZ,CBR,Kandol,3403,Charburjak,???????,Nimroz,??????,34
557,558,USAID AIDVillageView,CBR-014,,0,NRZ-CBR-014,0,Balochi,5,523.6491699,30.5383,61.8523,NRZ,CBR,Khana-i-dade,3403,Charburjak,???????,Nimroz,??????,34
558,559,USAID AIDVillageView,CBR-015,,0,NRZ-CBR-015,0,Balochi,5,513.4500122,30.404,61.824,NRZ,CBR,Khele Mohammad Hashim Khan Bala,3403,Charburjak,???????,Nimroz,??????,34
559,560,USAID AIDVillageView,CBR-016,,0,NRZ-CBR-016,0,Balochi,5,557.9935303,30.1719,62.6593,NRZ,CBR,Lup,3403,Charburjak,???????,Nimroz,??????,34
560,561,USAID AIDVillageView,CBR-017,,0,NRZ-CBR-017,0,Balochi,5,633.5252075,30.1065,62.6531,NRZ,CBR,Masjede Piranpir,3403,Charburjak,???????,Nimroz,??????,34
561,562,USAID AIDVillageView,CBR-020,,0,NRZ-CBR-020,0,Balochi,5,525.5205078,30.3395,61.898999999999994,NRZ,CBR,Pushte Dasht,3403,Charburjak,???????,Nimroz,??????,34
562,563,USAID AIDVillageView,CBR-021,,0,NRZ-CBR-021,0,Balochi,5,511.9017944,30.2776,61.7507,NRZ,CBR,Qal'eh-ye Mohammad Afzal (1),3403,Charburjak,???????,Nimroz,??????,34
563,564,USAID AIDVillageView,CBR-022,,0,NRZ-CBR-022,0,Balochi,5,512.1594238,30.2698,61.7698,NRZ,CBR,Qal'eh-ye Mohammad Afzal (2),3403,Charburjak,???????,Nimroz,??????,34
564,565,USAID AIDVillageView,CBR-026,,0,NRZ-CBR-026,0,Balochi,5,505.2506103999999,30.5859,61.8451,NRZ,CBR,Qarya-i-gudri Pa'in,3403,Charburjak,???????,Nimroz,??????,34
565,566,USAID AIDVillageView,CBR-030,,0,NRZ-CBR-030,0,Balochi,5,503.61489869999997,30.5822,61.8874,NRZ,CBR,Qarya-i-hawdz (2),3403,Charburjak,???????,Nimroz,??????,34
566,567,USAID AIDVillageView,CBR-031,,0,NRZ-CBR-031,0,Balochi,5,506.813385,30.5587,61.8569,NRZ,CBR,Qarya-i-made Khan,3403,Charburjak,???????,Nimroz,??????,34
567,568,USAID AIDVillageView,CBR-032,,0,NRZ-CBR-032,0,Balochi,5,545.0261230000001,30.1492,62.4629,NRZ,CBR,Qr Haji Mohd Afzalkhan,3403,Charburjak,???????,Nimroz,??????,34
568,569,USAID AIDVillageView,CBR-036,,0,NRZ-CBR-036,0,Balochi,5,516.9102783,30.3455,61.8593,NRZ,CBR,Ruta,3403,Charburjak,???????,Nimroz,??????,34
615,616,USAID AIDVillageView,ZRJ-041,,0,NRZ-ZRJ-041,0,Balochi,5,484.4533081,30.9057,62.0419,NRZ,ZRJ,Patandeh,3401,Zaranj,????,Nimroz,??????,34
616,617,USAID AIDVillageView,ZRJ-042,,0,NRZ-ZRJ-042,0,Balochi,5,484.15231320000004,30.9196,62.0484,NRZ,ZRJ,Pira Kala,3401,Zaranj,????,Nimroz,??????,34
617,618,USAID AIDVillageView,ZRJ-043,,0,NRZ-ZRJ-043,0,Balochi,5,487.56491090000003,31.0315,61.8755,NRZ,ZRJ,Pirmohd,3401,Zaranj,????,Nimroz,??????,34
618,619,USAID AIDVillageView,ZRJ-044,,0,NRZ-ZRJ-044,0,Balochi,5,486.7633972,30.89,62.1052,NRZ,ZRJ,Qal'a-i-bibi,3401,Zaranj,????,Nimroz,??????,34
619,620,USAID AIDVillageView,ZRJ-045,,0,NRZ-ZRJ-045,0,Balochi,5,483.0859985,30.983,62.0089,NRZ,ZRJ,Qal'a-i-dewah,3401,Zaranj,????,Nimroz,??????,34
620,621,USAID AIDVillageView,ZRJ-048,,0,NRZ-ZRJ-048,0,Balochi,5,488.72100830000005,30.9098,61.9714,NRZ,ZRJ,Qala-e Khudu,3401,Zaranj,????,Nimroz,??????,34
621,622,USAID AIDVillageView,ZRJ-049,,0,NRZ-ZRJ-049,0,Balochi,5,492.12030030000005,30.8581,61.8281,NRZ,ZRJ,Rustam,3401,Zaranj,????,Nimroz,??????,34
622,623,USAID AIDVillageView,ZRJ-050,,0,NRZ-ZRJ-050,0,Balochi,5,484.2878113,30.8964,62.088,NRZ,ZRJ,Sanger,3401,Zaranj,????,Nimroz,??????,34
623,624,USAID AIDVillageView,ZRJ-051,,0,NRZ-ZRJ-051,0,Balochi,5,487.1711121,30.8727,62.1256,NRZ,ZRJ,Satah,3401,Zaranj,????,Nimroz,??????,34
624,625,USAID AIDVillageView,ZRJ-052,,0,NRZ-ZRJ-052,0,Balochi,5,490.2416077,30.9207,61.8116,NRZ,ZRJ,Shahbaz,3401,Zaranj,????,Nimroz,??????,34
625,626,USAID AIDVillageView,ZRJ-053,,0,NRZ-ZRJ-053,0,Balochi,5,483.3143921,31.0073,61.8922,NRZ,ZRJ,Sultan,3401,Zaranj,????,Nimroz,??????,34
626,627,USAID AIDVillageView,ZRJ-054,,0,NRZ-ZRJ-054,0,Balochi,5,487.6809998,30.9487,61.8676,NRZ,ZRJ,Wakil Dostmohd,3401,Zaranj,????,Nimroz,??????,34
627,628,USAID AIDVillageView,ZRJ-056,,0,NRZ-ZRJ-056,0,Balochi,5,485.59698489999994,30.8629,61.9685,NRZ,ZRJ,Yakhdan,3401,Zaranj,????,Nimroz,??????,34
676,677,Yale POP_MASTER,KRD-031,,0,NRZ-KRD-031,137,Pashto,2,656.5275268999999,31.7697,63.0142,NRZ,KRD,Gul Mondi,3405,Khashrod,??? ???,Nimroz,??????,34
677,678,Yale POP_MASTER,KRD-032,,0,NRZ-KRD-032,90,Pashto,2,578.6110229,31.5542,62.773,NRZ,KRD,Haji Abdulah,3405,Khashrod,??? ???,Nimroz,??????,34
678,679,Yale POP_MASTER,KRD-033,,0,NRZ-KRD-033,237,Pashto,2,572.9434813999999,31.5454,62.7248,NRZ,KRD,Haji Mohammad Omer,3405,Khashrod,??? ???,Nimroz,??????,34
679,680,Yale POP_MASTER,KRD-038,,0,NRZ-KRD-038,385,Pashto,2,554.9354857999999,31.4493,62.6638,NRZ,KRD,Khair Abad,3405,Khashrod,??? ???,Nimroz,??????,34
680,681,Yale POP_MASTER,KRD-040,,0,NRZ-KRD-040,591,Pashto,2,576.6021728999999,31.561999999999998,62.7455,NRZ,KRD,Khan Mohammad,3405,Khashrod,??? ???,Nimroz,??????,34
681,682,Yale POP_MASTER,KRD-041,,0,NRZ-KRD-041,647,Pashto,2,578.3057251,31.5296,62.7884,NRZ,KRD,Khash,3405,Khashrod,??? ???,Nimroz,??????,34
682,683,Yale POP_MASTER,KRD-042,,0,NRZ-KRD-042,368,Pashto,2,582.8826904,31.572,62.7804,NRZ,KRD,Khoniya,3405,Khashrod,??? ???,Nimroz,??????,34
683,684,Yale POP_MASTER,KRD-044,,0,NRZ-KRD-044,915,Balochi,5,691.7692871,31.8813,63.0833,NRZ,KRD,Kotalak,3405,Khashrod,??? ???,Nimroz,??????,34
684,685,Yale POP_MASTER,KRD-051,,0,NRZ-KRD-051,1519,Pashto,2,575.4793091,31.5115,62.7778,NRZ,KRD,Mazad Khash,3405,Khashrod,??? ???,Nimroz,??????,34
685,686,Yale POP_MASTER,KRD-052,,0,NRZ-KRD-052,1781,Dari,1,587.8587036,31.5902,62.7859,NRZ,KRD,Mazad Lokhi,3405,Khashrod,??? ???,Nimroz,??????,34
686,687,Yale POP_MASTER,KRD-054,,0,NRZ-KRD-054,850,Pashto,2,646.0552978999999,31.768,62.9976,NRZ,KRD,Menar,3405,Khashrod,??? ???,Nimroz,??????,34
687,688,Yale POP_MASTER,KRD-056,,0,NRZ-KRD-056,69,Pashto,2,573.1616211,31.5448,62.7417,NRZ,KRD,Mohammad Osman,3405,Khashrod,??? ???,Nimroz,??????,34
688,689,Yale POP_MASTER,KRD-058,,0,NRZ-KRD-058,249,Pashto,2,544.9227295,31.409000000000002,62.6046,NRZ,KRD,Nasrat Abad,3405,Khashrod,??? ???,Nimroz,??????,34
689,690,Yale POP_MASTER,KRD-059,,0,NRZ-KRD-059,514,Pashto,2,617.0587768999999,31.663,62.9352,NRZ,KRD,Poushta Hassan,3405,Khashrod,??? ???,Nimroz,??????,34
690,691,Yale POP_MASTER,KRD-061,,0,NRZ-KRD-061,231,Pashto,2,574.4362183,31.5308,62.754,NRZ,KRD,Qala Now,3405,Khashrod,??? ???,Nimroz,??????,34
691,692,Yale POP_MASTER,KRD-064,,0,NRZ-KRD-064,247,Pashto,2,653.5363159,31.7947,62.875,NRZ,KRD,Rabat Ghulam Sarwar,3405,Khashrod,??? ???,Nimroz,??????,34
692,693,Yale POP_MASTER,KRD-065,,0,NRZ-KRD-065,1276,Pashto,2,556.9072876,31.4278,62.6899,NRZ,KRD,Razi Kalan,3405,Khashrod,??? ???,Nimroz,??????,34
693,694,Yale POP_MASTER,KRD-066,,0,NRZ-KRD-066,1044,Pashto,2,559.4660034,31.4478,62.69,NRZ,KRD,Razi Khord,3405,Khashrod,??? ???,Nimroz,??????,34
694,695,Yale POP_MASTER,KRD-076,,0,NRZ-KRD-076,1366,Pashto,2,566.2338257,31.5055,62.6968,NRZ,KRD,Shash Ab,3405,Khashrod,??? ???,Nimroz,??????,34
769,770,USAID AIDVillageView,ZRJ-001,,0,NRZ-ZRJ-001,0,Balochi,5,493.1337891,30.9145,61.8093,NRZ,ZRJ,Abdul'azizkhan,3401,Zaranj,????,Nimroz,??????,34
770,771,USAID AIDVillageView,ZRJ-002,,0,NRZ-ZRJ-002,0,Balochi,5,493.15609739999996,30.8523,61.8853,NRZ,ZRJ,Akhundi,3401,Zaranj,????,Nimroz,??????,34
771,772,USAID AIDVillageView,ZRJ-004,,0,NRZ-ZRJ-004,0,Balochi,5,483.14450070000004,30.9641,61.9406,NRZ,ZRJ,Aqamohd-khan,3401,Zaranj,????,Nimroz,??????,34
772,773,USAID AIDVillageView,ZRJ-005,,0,NRZ-ZRJ-005,0,Balochi,5,490.7262878,30.8943,61.8236,NRZ,ZRJ,Baluchkhan,3401,Zaranj,????,Nimroz,??????,34
773,774,USAID AIDVillageView,ZRJ-006,,0,NRZ-ZRJ-006,0,Balochi,5,492.27011110000007,30.8761,61.803999999999995,NRZ,ZRJ,Bebarg,3401,Zaranj,????,Nimroz,??????,34
774,775,USAID AIDVillageView,ZRJ-007,,0,NRZ-ZRJ-007,0,Balochi,5,483.22979739999994,31.013,61.8826,NRZ,ZRJ,Bunyad,3401,Zaranj,????,Nimroz,??????,34
775,776,USAID AIDVillageView,ZRJ-008,,0,NRZ-ZRJ-008,0,Balochi,5,484.2506103999999,30.9217,62.0591,NRZ,ZRJ,Buri,3401,Zaranj,????,Nimroz,??????,34
776,777,USAID AIDVillageView,ZRJ-009,,0,NRZ-ZRJ-009,0,Balochi,5,482.67099,30.9427,62.0842,NRZ,ZRJ,Burje Samari,3401,Zaranj,????,Nimroz,??????,34
777,778,USAID AIDVillageView,ZRJ-010,,0,NRZ-ZRJ-010,0,Balochi,5,484.1795959,30.9449,62.0675,NRZ,ZRJ,Chahar Sakhlak,3401,Zaranj,????,Nimroz,??????,34
778,779,USAID AIDVillageView,ZRJ-012,,0,NRZ-ZRJ-012,0,Balochi,5,490.97961430000004,30.8694,61.989,NRZ,ZRJ,Chehelghatu,3401,Zaranj,????,Nimroz,??????,34
779,780,USAID AIDVillageView,ZRJ-013,,0,NRZ-ZRJ-013,0,Balochi,5,488.77038569999996,30.8685,61.9409,NRZ,ZRJ,Dam,3401,Zaranj,????,Nimroz,??????,34
780,781,USAID AIDVillageView,ZRJ-014,,0,NRZ-ZRJ-014,0,Balochi,5,488.6958923,30.9245,62.0067,NRZ,ZRJ,Damahe Lawur,3401,Zaranj,????,Nimroz,??????,34
781,782,USAID AIDVillageView,ZRJ-015,,0,NRZ-ZRJ-015,0,Balochi,5,485.01971439999994,30.9554,61.8833,NRZ,ZRJ,Dehe Mazar,3401,Zaranj,????,Nimroz,??????,34
1297,1298,Yale POP_MASTER,KRD-017,,0,NRZ-KRD-017,421,Pashto,2,767.2086182,32.2111,63.1631,NRZ,KRD,Chaghaly,3405,Khashrod,??? ???,Nimroz,??????,34
1298,1299,Yale POP_MASTER,KRD-018,,0,NRZ-KRD-018,453,Pashto,2,757.2913818,32.1341,63.166000000000004,NRZ,KRD,Chah Dara Khan,3405,Khashrod,??? ???,Nimroz,??????,34
1299,1300,Yale POP_MASTER,KRD-020,,0,NRZ-KRD-020,777,Pashto,2,722.2600708,31.9663,63.1343,NRZ,KRD,Dahi Mazang,3405,Khashrod,??? ???,Nimroz,??????,34
1300,1301,Yale POP_MASTER,KRD-022,,0,NRZ-KRD-022,473,Balochi,5,813.9592896,32.1546,63.433,NRZ,KRD,Dil Aram,3405,Khashrod,??? ???,Nimroz,??????,34
1301,1302,Yale POP_MASTER,KRD-024,,0,NRZ-KRD-024,763,Balochi,5,772.2844848999999,32.0724,63.269,NRZ,KRD,Ferozi,3405,Khashrod,??? ???,Nimroz,??????,34
1302,1303,Yale POP_MASTER,KRD-026,,0,NRZ-KRD-026,787,Pashto,2,798.8430786,32.1419,63.3747,NRZ,KRD,Gawmesh,3405,Khashrod,??? ???,Nimroz,??????,34
1303,1304,Yale POP_MASTER,KRD-035,,0,NRZ-KRD-035,453,Pashto,2,769.5565796,32.1819,63.177,NRZ,KRD,Karaiz Miradi,3405,Khashrod,??? ???,Nimroz,??????,34
1304,1305,Yale POP_MASTER,KRD-043,,0,NRZ-KRD-043,743,Pashto,2,713.321228,31.9631,63.144,NRZ,KRD,Khowja Mard Ya Khowja Malik,3405,Khashrod,??? ???,Nimroz,??????,34
1305,1306,Yale POP_MASTER,KRD-045,,0,NRZ-KRD-045,1004,Pashto,2,696.0396118,31.9133,63.1114,NRZ,KRD,Laken,3405,Khashrod,??? ???,Nimroz,??????,34
1306,1307,Yale POP_MASTER,KRD-053,,0,NRZ-KRD-053,349,Pashto,2,754.3826904,32.1762,63.1328,NRZ,KRD,Mehar Abad Asken,3405,Khashrod,??? ???,Nimroz,??????,34
1307,1308,Yale POP_MASTER,KRD-055,,0,NRZ-KRD-055,583,Pashto,2,765.2606812000001,32.1689,63.1727,NRZ,KRD,Miradi,3405,Khashrod,??? ???,Nimroz,??????,34
1308,1309,Yale POP_MASTER,KRD-057,,0,NRZ-KRD-057,94,Pashto,2,744.9072266,32.0525,63.2143,NRZ,KRD,Nalan,3405,Khashrod,??? ???,Nimroz,??????,34
1309,1310,Yale POP_MASTER,KRD-063,,0,NRZ-KRD-063,900,Pashto,2,756.6030272999999,32.1874,63.1395,NRZ,KRD,Qalandar Abad,3405,Khashrod,??? ???,Nimroz,??????,34
1310,1311,Yale POP_MASTER,KRD-067,,0,NRZ-KRD-067,163,Balochi,5,759.616272,32.0943,63.2661,NRZ,KRD,Sali,3405,Khashrod,??? ???,Nimroz,??????,34
1311,1312,Yale POP_MASTER,KRD-069,,0,NRZ-KRD-069,694,Pashto,2,816.4061889999999,32.1354,63.4164,NRZ,KRD,Sar Shela,3405,Khashrod,??? ???,Nimroz,??????,34
1312,1313,Yale POP_MASTER,KRD-072,,0,NRZ-KRD-072,637,Pashto,2,780.2824707000001,32.2451,63.1721,NRZ,KRD,Sarhadad,3405,Khashrod,??? ???,Nimroz,??????,34
1313,1314,Yale POP_MASTER,KRD-074,,0,NRZ-KRD-074,126,Pashto,2,754.2817993,32.0424,63.2091,NRZ,KRD,Shah Mohammad,3405,Khashrod,??? ???,Nimroz,??????,34
1314,1315,Yale POP_MASTER,KRD-075,,0,NRZ-KRD-075,434,Pashto,2,763.2670287999999,32.1468,63.1942,NRZ,KRD,Shah Mohammad,3405,Khashrod,??? ???,Nimroz,??????,34
1315,1316,Yale POP_MASTER,KRD-078,,0,NRZ-KRD-078,130,Pashto,2,798.0250854,32.1512,63.3821,NRZ,KRD,Sufiyan,3405,Khashrod,??? ???,Nimroz,??????,34
1316,1317,Yale POP_MASTER,KRD-079,,0,NRZ-KRD-079,339,Pashto,2,764.6680298,32.0464,63.2493,NRZ,KRD,Toor Ghondi,3405,Khashrod,??? ???,Nimroz,??????,34
1317,1318,Yale POP_MASTER,KRD-080,,0,NRZ-KRD-080,130,Pashto,2,752.1018066,32.143,63.1273,NRZ,KRD,Wakil Amanullah,3405,Khashrod,??? ???,Nimroz,??????,34
1522,1523,Yale POP_MASTER,KNG-128,,0,NRZ-KNG-128,77,Balochi,5,482.25241090000003,31.1255,61.8302,NRZ,KNG,Mohammad Halam Khan,3402,Kang,???,Nimroz,??????,34
1523,1524,Yale POP_MASTER,KNG-129,,0,NRZ-KNG-129,45,Balochi,5,481.4598999,31.1052,61.9098,NRZ,KNG,Mohammad Kabir,3402,Kang,???,Nimroz,??????,34
1524,1525,Yale POP_MASTER,KNG-130,,0,NRZ-KNG-130,104,Balochi,5,480.5015869,31.1796,61.821999999999996,NRZ,KNG,Mohammad Omar Khan,3402,Kang,???,Nimroz,??????,34
1525,1526,Yale POP_MASTER,KNG-131,,0,NRZ-KNG-131,369,Balochi,5,481.203186,31.1559,61.893,NRZ,KNG,Mullah Ibrahim,3402,Kang,???,Nimroz,??????,34
