,OBJECTID,SOURCE,VIL_UID,CENTER,CNTR_CODE,AFG_UID,POPULATION,LANGUAGE_,LANG_CODE,ELEVATION,LAT_Y,LON_X,MISTI_PROV,MISTI_DIST,VILLAGE_NA,DIST_CODE,DIST_NA_EN,DIST_NA_DA,PROV_NA_EN,PROV_NA_DA,PROV_CODE
1526,1527,Yale POP_MASTER,KNG-132,,0,NRZ-KNG-132,36,Balochi,5,480.5020142,31.1396,61.858000000000004,NRZ,KNG,Mullah Mirza,3402,Kang,???,Nimroz,??????,34
1527,1528,Yale POP_MASTER,KNG-133,,0,NRZ-KNG-133,51,Balochi,5,482.2874146000001,31.1282,61.8463,NRZ,KNG,Mussa Khan,3402,Kang,???,Nimroz,??????,34
1528,1529,Yale POP_MASTER,KNG-134,,0,NRZ-KNG-134,152,Balochi,5,479.58090210000006,31.1725,61.8177,NRZ,KNG,Noor Ahmad Khan,3402,Kang,???,Nimroz,??????,34
1529,1530,Yale POP_MASTER,KNG-135,,0,NRZ-KNG-135,111,Balochi,5,480.0155029,31.1533,61.8087,NRZ,KNG,Noor Ahmad Khrote,3402,Kang,???,Nimroz,??????,34
1530,1531,Yale POP_MASTER,KNG-136,,0,NRZ-KNG-136,37,Balochi,5,480.2052916999999,31.1931,61.8376,NRZ,KNG,Noor Mohammad,3402,Kang,???,Nimroz,??????,34
1531,1532,Yale POP_MASTER,KNG-137,,0,NRZ-KNG-137,146,Balochi,5,479.2795105000001,31.1983,61.8267,NRZ,KNG,Pair Mohammad Safar,3402,Kang,???,Nimroz,??????,34
1532,1533,Yale POP_MASTER,KNG-138,,0,NRZ-KNG-138,440,Balochi,5,485.9231873,31.0527,61.839,NRZ,KNG,Rayes Juma Khan,3402,Kang,???,Nimroz,??????,34
1533,1534,Yale POP_MASTER,KNG-139,,0,NRZ-KNG-139,100,Balochi,5,479.7939148,31.2114,61.8778,NRZ,KNG,Saifuldin,3402,Kang,???,Nimroz,??????,34
1534,1535,Yale POP_MASTER,KNG-140,,0,NRZ-KNG-140,61,Balochi,5,476.7634888,31.3753,61.7538,NRZ,KNG,Sar Laf,3402,Kang,???,Nimroz,??????,34
1535,1536,Yale POP_MASTER,KNG-141,,0,NRZ-KNG-141,168,Balochi,5,477.13540650000004,31.291999999999998,61.7873,NRZ,KNG,Sar Tapa,3402,Kang,???,Nimroz,??????,34
1536,1537,Yale POP_MASTER,KNG-143,,0,NRZ-KNG-143,1000,Balochi,5,477.6805115,31.2608,61.8113,NRZ,KNG,Seya Soly,3402,Kang,???,Nimroz,??????,34
1537,1538,Yale POP_MASTER,KNG-144,,0,NRZ-KNG-144,176,Balochi,5,478.256012,31.2334,61.8097,NRZ,KNG,Seya Zai,3402,Kang,???,Nimroz,??????,34
1538,1539,Yale POP_MASTER,KNG-145,,0,NRZ-KNG-145,63,Balochi,5,479.66778560000006,31.1536,61.8561,NRZ,KNG,Shah Gul Pahlawan,3402,Kang,???,Nimroz,??????,34
1540,1541,Yale POP_MASTER,KNG-147,,0,NRZ-KNG-147,275,Balochi,5,478.32269289999994,31.245,61.8269,NRZ,KNG,Shora Aye,3402,Kang,???,Nimroz,??????,34
1541,1542,Yale POP_MASTER,KNG-148,,0,NRZ-KNG-148,930,Balochi,5,477.2446899,31.2769,61.8019,NRZ,KNG,Tellaye,3402,Kang,???,Nimroz,??????,34
1542,1543,Yale POP_MASTER,KNG-149,,0,NRZ-KNG-149,465,Balochi,5,481.34170530000006,31.0862,61.9233,NRZ,KNG,Wali Dad,3402,Kang,???,Nimroz,??????,34
1543,1544,Yale POP_MASTER,KNG-150,,0,NRZ-KNG-150,29,Uzbek,3,482.3616028,31.1196,61.8289,NRZ,KNG,Yar Mohammad Khan,3402,Kang,???,Nimroz,??????,34
1544,1545,Yale POP_MASTER,KNG-151,,0,NRZ-KNG-151,626,Balochi,5,477.19760130000003,31.3668,61.8221,NRZ,KNG,Youridahi,3402,Kang,???,Nimroz,??????,34
1545,1546,Yale POP_MASTER,KNG-152,,0,NRZ-KNG-152,218,Balochi,5,477.70800779999996,31.3519,61.7876,NRZ,KNG,Zerkay,3402,Kang,???,Nimroz,??????,34
1546,1547,Yale POP_MASTER,KNG-153,District,1,NRZ-KNG-153,2762,Balochi,5,482.4148865,31.1148,61.8808,NRZ,KNG,Kang,3402,Kang,???,Nimroz,??????,34
1547,1548,USAID AIDVillageView,ZRJ-011,,0,NRZ-ZRJ-011,0,Balochi,5,484.8504028,30.9409,62.1124,NRZ,ZRJ,Chehel Borj,3401,Zaranj,????,Nimroz,??????,34
1626,1627,USAID AIDVillageView,ZRJ-046,,0,NRZ-ZRJ-046,0,Balochi,5,485.692688,30.9306,62.1364,NRZ,ZRJ,Qal'eh-ye Now,3401,Zaranj,????,Nimroz,??????,34
1627,1628,USAID AIDVillageView,ZRJ-047,,0,NRZ-ZRJ-047,0,Balochi,5,489.7802124,30.9412,62.1952,NRZ,ZRJ,Qal'eh-ye Sorkh,3401,Zaranj,????,Nimroz,??????,34
1628,1629,CSO AIMS Villages (ACSOR),ZRJ-060,,0,NRZ-ZRJ-060,9,Balochi,5,480.13790889999996,31.069000000000003,62.0494,NRZ,ZRJ,Hassan Abad,3401,Zaranj,????,Nimroz,??????,34
1629,1630,USAID AIDVillageView,CKS-002,,0,NRZ-CKS-002,0,Balochi,5,484.97808839999993,31.1956,62.1713,NRZ,CKS,Abdulhamid,3404,Chakhansur,???????,Nimroz,??????,34
1630,1631,USAID AIDVillageView,CKS-003,,0,NRZ-CKS-003,0,Balochi,5,480.81561280000005,31.1543,62.0356,NRZ,CKS,Abdulmajidkhan,3404,Chakhansur,???????,Nimroz,??????,34
1631,1632,USAID AIDVillageView,CKS-004,,0,NRZ-CKS-004,0,Balochi,5,483.54278560000006,31.1371,62.0915,NRZ,CKS,Aliabad,3404,Chakhansur,???????,Nimroz,??????,34
1632,1633,USAID AIDVillageView,CKS-006,,0,NRZ-CKS-006,0,Balochi,5,517.5460815,31.4112,62.4668,NRZ,CKS,Arere,3404,Chakhansur,???????,Nimroz,??????,34
1633,1634,USAID AIDVillageView,CKS-007,,0,NRZ-CKS-007,0,Balochi,5,487.1184081999999,30.9885,62.0724,NRZ,CKS,Chakhansurak,3404,Chakhansur,???????,Nimroz,??????,34
1634,1635,USAID AIDVillageView,CKS-009,,0,NRZ-CKS-009,0,Balochi,5,481.73181150000005,31.1905,62.0435,NRZ,CKS,Gholamhasan,3404,Chakhansur,???????,Nimroz,??????,34
1635,1636,USAID AIDVillageView,CKS-010,,0,NRZ-CKS-010,0,Balochi,5,482.278595,31.2247,62.0456,NRZ,CKS,Gholamhaydar,3404,Chakhansur,???????,Nimroz,??????,34
1636,1637,USAID AIDVillageView,CKS-011,,0,NRZ-CKS-011,0,Balochi,5,484.99890139999997,31.1833,62.0711,NRZ,CKS,Gulmohd,3404,Chakhansur,???????,Nimroz,??????,34
1637,1638,USAID AIDVillageView,CKS-012,,0,NRZ-CKS-012,0,Balochi,5,485.9386902,31.2063,62.1469,NRZ,CKS,Haji Safarkhan,3404,Chakhansur,???????,Nimroz,??????,34
1638,1639,USAID AIDVillageView,CKS-013,,0,NRZ-CKS-013,0,Balochi,5,480.4146118,31.1547,62.056999999999995,NRZ,CKS,Hasayn Allahdad,3404,Chakhansur,???????,Nimroz,??????,34
1639,1640,USAID AIDVillageView,CKS-014,,0,NRZ-CKS-014,0,Balochi,5,497.8883057,31.3618,62.2927,NRZ,CKS,Kadeh,3404,Chakhansur,???????,Nimroz,??????,34
1640,1641,USAID AIDVillageView,CKS-015,,0,NRZ-CKS-015,0,Balochi,5,485.24591060000006,31.1743,62.1412,NRZ,CKS,Kalabzi,3404,Chakhansur,???????,Nimroz,??????,34
1641,1642,USAID AIDVillageView,CKS-016,,0,NRZ-CKS-016,0,Balochi,5,483.42858889999997,31.1761,62.0957,NRZ,CKS,Karimdadzi,3404,Chakhansur,???????,Nimroz,??????,34
1642,1643,USAID AIDVillageView,CKS-017,,0,NRZ-CKS-017,0,Balochi,5,486.3978882,31.1927,62.1085,NRZ,CKS,Khalifa .,3404,Chakhansur,???????,Nimroz,??????,34
1643,1644,USAID AIDVillageView,CKS-018,,0,NRZ-CKS-018,0,Balochi,5,497.133606,31.3371,62.3466,NRZ,CKS,Khwaja-sarjoy,3404,Chakhansur,???????,Nimroz,??????,34
1644,1645,USAID AIDVillageView,CKS-020,,0,NRZ-CKS-020,0,Balochi,5,485.71109010000004,31.1899,62.1039,NRZ,CKS,Mirdel,3404,Chakhansur,???????,Nimroz,??????,34
1645,1646,USAID AIDVillageView,CKS-021,,0,NRZ-CKS-021,0,Balochi,5,484.5763855000001,31.1834,62.1033,NRZ,CKS,Mohayeddin,3404,Chakhansur,???????,Nimroz,??????,34
1646,1647,USAID AIDVillageView,CKS-022,,0,NRZ-CKS-022,0,Balochi,5,479.70550539999994,31.2192,62.0179,NRZ,CKS,Mulla Khanmohd,3404,Chakhansur,???????,Nimroz,??????,34
1647,1648,USAID AIDVillageView,CKS-023,,0,NRZ-CKS-023,0,Balochi,5,484.4381103999999,31.2707,62.1206,NRZ,CKS,Mulla Musa,3404,Chakhansur,???????,Nimroz,??????,34
1648,1649,USAID AIDVillageView,CKS-024,,0,NRZ-CKS-024,0,Balochi,5,482.84768679999996,31.2223,62.0991,NRZ,CKS,Mulla Rasul,3404,Chakhansur,???????,Nimroz,??????,34
1649,1650,USAID AIDVillageView,CKS-025,,0,NRZ-CKS-025,0,Balochi,5,486.31790159999997,31.2082,62.162,NRZ,CKS,Muua-rahim,3404,Chakhansur,???????,Nimroz,??????,34
1650,1651,USAID AIDVillageView,CKS-026,,0,NRZ-CKS-026,0,Balochi,5,484.37991330000006,31.2138,62.1186,NRZ,CKS,Nazarkhan Danno,3404,Chakhansur,???????,Nimroz,??????,34
1651,1652,USAID AIDVillageView,CKS-027,,0,NRZ-CKS-027,0,Balochi,5,481.47378539999994,31.2185,62.1026,NRZ,CKS,Nurmohd (1),3404,Chakhansur,???????,Nimroz,??????,34
1652,1653,USAID AIDVillageView,CKS-028,,0,NRZ-CKS-028,0,Balochi,5,485.8909912,31.2076,62.1415,NRZ,CKS,Nurmohd (2),3404,Chakhansur,???????,Nimroz,??????,34
1653,1654,USAID AIDVillageView,CKS-030,,0,NRZ-CKS-030,0,Balochi,5,483.4511108,31.2103,62.0988,NRZ,CKS,Qader,3404,Chakhansur,???????,Nimroz,??????,34
1654,1655,USAID AIDVillageView,CKS-031,,0,NRZ-CKS-031,0,Balochi,5,482.51971439999994,31.1395,62.1104,NRZ,CKS,Qalacha,3404,Chakhansur,???????,Nimroz,??????,34
1655,1656,USAID AIDVillageView,CKS-032,,0,NRZ-CKS-032,0,Balochi,5,495.6159973,31.3143,62.2639,NRZ,CKS,Qaleh-ye Avkhar,3404,Chakhansur,???????,Nimroz,??????,34
1656,1657,USAID AIDVillageView,CKS-033,,0,NRZ-CKS-033,0,Balochi,5,480.7434081999999,31.1552,62.0299,NRZ,CKS,Rahimkhan,3404,Chakhansur,???????,Nimroz,??????,34
1657,1658,USAID AIDVillageView,CKS-035,,0,NRZ-CKS-035,0,Balochi,5,485.31008909999997,31.2112,62.1924,NRZ,CKS,Sakhi .,3404,Chakhansur,???????,Nimroz,??????,34
1658,1659,USAID AIDVillageView,CKS-036,,0,NRZ-CKS-036,0,Balochi,5,506.4408875,31.3943,62.3612,NRZ,CKS,Sarang,3404,Chakhansur,???????,Nimroz,??????,34
1659,1660,USAID AIDVillageView,CKS-037,,0,NRZ-CKS-037,0,Balochi,5,487.5163879,31.2026,62.1476,NRZ,CKS,Sayfuddin,3404,Chakhansur,???????,Nimroz,??????,34
1660,1661,USAID AIDVillageView,CKS-038,,0,NRZ-CKS-038,0,Balochi,5,481.4896851,31.1727,62.0161,NRZ,CKS,Shadikhan,3404,Chakhansur,???????,Nimroz,??????,34
1661,1662,USAID AIDVillageView,CKS-039,,0,NRZ-CKS-039,0,Balochi,5,482.5770874,31.2063,62.0664,NRZ,CKS,Shahbek,3404,Chakhansur,???????,Nimroz,??????,34
1662,1663,USAID AIDVillageView,CKS-040,,0,NRZ-CKS-040,0,Balochi,5,482.97241210000004,31.2151,62.0946,NRZ,CKS,Shaqis,3404,Chakhansur,???????,Nimroz,??????,34
1663,1664,USAID AIDVillageView,CKS-041,,0,NRZ-CKS-041,0,Balochi,5,484.408905,31.1886,62.07899999999999,NRZ,CKS,Yarmohd,3404,Chakhansur,???????,Nimroz,??????,34
1664,1665,Yale POP_MASTER,ZRJ-067,,0,NRZ-ZRJ-067,82,Pashto,2,480.08990480000006,31.0502,62.0438,NRZ,ZRJ,Abdul Qayoum,3401,Zaranj,????,Nimroz,??????,34
1665,1666,Yale POP_MASTER,CKS-042,,0,NRZ-CKS-042,200,Balochi,5,482.83850099999995,31.1375,62.0851,NRZ,CKS,Abdul Aziz Khan,3404,Chakhansur,???????,Nimroz,??????,34
1666,1667,Yale POP_MASTER,CKS-043,,0,NRZ-CKS-043,86,Balochi,5,484.0415039,31.1783,62.0549,NRZ,CKS,Abdul Hakim,3404,Chakhansur,???????,Nimroz,??????,34
1667,1668,Yale POP_MASTER,CKS-044,,0,NRZ-CKS-044,17,Balochi,5,482.6653137,31.1737,62.0746,NRZ,CKS,Abdul Hamid,3404,Chakhansur,???????,Nimroz,??????,34
1668,1669,Yale POP_MASTER,CKS-045,,0,NRZ-CKS-045,22,Balochi,5,481.13720700000005,31.1578,62.0425,NRZ,CKS,Abdul Rashid,3404,Chakhansur,???????,Nimroz,??????,34
1669,1670,Yale POP_MASTER,CKS-046,,0,NRZ-CKS-046,161,Balochi,5,481.7372131,31.1326,62.0851,NRZ,CKS,Abdul Wakil Khan,3404,Chakhansur,???????,Nimroz,??????,34
1670,1671,Yale POP_MASTER,CKS-047,,0,NRZ-CKS-047,49,Balochi,5,481.23388669999997,31.1705,62.0265,NRZ,CKS,Ahmad Khan,3404,Chakhansur,???????,Nimroz,??????,34
1671,1672,Yale POP_MASTER,CKS-048,,0,NRZ-CKS-048,28,Balochi,5,484.18389890000003,31.1799,62.1559,NRZ,CKS,Akhound Abdul Hamid,3404,Chakhansur,???????,Nimroz,??????,34
1672,1673,Yale POP_MASTER,CKS-049,,0,NRZ-CKS-049,270,Balochi,5,503.92520139999993,31.3854,62.3458,NRZ,CKS,Ali Khan Faqir Khan,3404,Chakhansur,???????,Nimroz,??????,34
1673,1674,Yale POP_MASTER,CKS-050,,0,NRZ-CKS-050,468,Balochi,5,515.2592162999999,31.3983,62.4252,NRZ,CKS,Alili Abdul Rasool,3404,Chakhansur,???????,Nimroz,??????,34
1674,1675,Yale POP_MASTER,CKS-051,,0,NRZ-CKS-051,301,Balochi,5,517.0565796,31.4046,62.449,NRZ,CKS,Alili Amanulha Khan,3404,Chakhansur,???????,Nimroz,??????,34
1675,1676,Yale POP_MASTER,ZRJ-104,,0,NRZ-ZRJ-104,13,Balochi,5,490.5288086,30.934,61.8048,NRZ,ZRJ,Mohammad,3401,Zaranj,????,Nimroz,??????,34
1676,1677,Yale POP_MASTER,ZRJ-105,,0,NRZ-ZRJ-105,40,Dari,1,495.45019529999996,30.8571,61.8047,NRZ,ZRJ,Mohammad Ahzam,3401,Zaranj,????,Nimroz,??????,34
1677,1678,Yale POP_MASTER,ZRJ-106,,0,NRZ-ZRJ-106,177,Balochi,5,489.7825012,30.9244,61.8471,NRZ,ZRJ,Mohammad Ayoub Khan,3401,Zaranj,????,Nimroz,??????,34
1678,1679,Yale POP_MASTER,ZRJ-107,,0,NRZ-ZRJ-107,131,Balochi,5,489.2260132,30.9746,61.8546,NRZ,ZRJ,Mohammad Azim,3401,Zaranj,????,Nimroz,??????,34
1679,1680,Yale POP_MASTER,ZRJ-108,,0,NRZ-ZRJ-108,160,Balochi,5,482.9129944,30.9801,61.9,NRZ,ZRJ,Mohammad Yousuf,3401,Zaranj,????,Nimroz,??????,34
1680,1681,Yale POP_MASTER,ZRJ-109,,0,NRZ-ZRJ-109,43,Balochi,5,484.91790769999994,31.0244,61.8395,NRZ,ZRJ,Mullah Abdul Aziz,3401,Zaranj,????,Nimroz,??????,34
1681,1682,Yale POP_MASTER,ZRJ-110,,0,NRZ-ZRJ-110,120,Uzbek,3,485.65820310000004,31.024,61.8523,NRZ,ZRJ,Mullah Jamal,3401,Zaranj,????,Nimroz,??????,34
1682,1683,Yale POP_MASTER,ZRJ-111,,0,NRZ-ZRJ-111,77,Balochi,5,483.8312988,30.9726,61.9093,NRZ,ZRJ,Mullah Mohammad Sharif,3401,Zaranj,????,Nimroz,??????,34
1683,1684,Yale POP_MASTER,ZRJ-112,,0,NRZ-ZRJ-112,26,Balochi,5,493.03540039999996,30.8753,61.8209,NRZ,ZRJ,Mullah Noor Mohammad,3401,Zaranj,????,Nimroz,??????,34
1684,1685,Yale POP_MASTER,ZRJ-113,,0,NRZ-ZRJ-113,97,Balochi,5,498.74710080000006,31.0061,61.8492,NRZ,ZRJ,Nad Ali Haji M.sherin,3401,Zaranj,????,Nimroz,??????,34
1685,1686,Yale POP_MASTER,ZRJ-114,,0,NRZ-ZRJ-114,153,Balochi,5,486.479187,30.9825,61.8876,NRZ,ZRJ,Pair Mohammad,3401,Zaranj,????,Nimroz,??????,34
1686,1687,Yale POP_MASTER,ZRJ-115,,0,NRZ-ZRJ-115,199,Balochi,5,488.51159670000004,30.9488,61.8446,NRZ,ZRJ,Qader Khan,3401,Zaranj,????,Nimroz,??????,34
1687,1688,Yale POP_MASTER,ZRJ-116,,0,NRZ-ZRJ-116,77,Balochi,5,487.69180300000005,30.93,61.8923,NRZ,ZRJ,Raes Juma Khan,3401,Zaranj,????,Nimroz,??????,34
1688,1689,Yale POP_MASTER,ZRJ-117,,0,NRZ-ZRJ-117,42,Balochi,5,488.7344055,30.9155,61.8498,NRZ,ZRJ,Sally Mohammad,3401,Zaranj,????,Nimroz,??????,34
1689,1690,Yale POP_MASTER,ZRJ-118,,0,NRZ-ZRJ-118,66,Balochi,5,488.9508972,30.9869,61.8525,NRZ,ZRJ,Sardar Ibrahim,3401,Zaranj,????,Nimroz,??????,34
1690,1691,Yale POP_MASTER,ZRJ-119,,0,NRZ-ZRJ-119,312,Balochi,5,487.1108093,30.979,61.861000000000004,NRZ,ZRJ,Seya Chashma,3401,Zaranj,????,Nimroz,??????,34
1691,1692,Yale POP_MASTER,ZRJ-120,,0,NRZ-ZRJ-120,188,Pashto,2,484.60479739999994,31.02,61.8477,NRZ,ZRJ,Shair Ahmad Ghulami,3401,Zaranj,????,Nimroz,??????,34
1692,1693,Yale POP_MASTER,ZRJ-121,,0,NRZ-ZRJ-121,37,Balochi,5,488.35559079999996,30.9367,61.8346,NRZ,ZRJ,Shair Mohammad Khan,3401,Zaranj,????,Nimroz,??????,34
1693,1694,Yale POP_MASTER,ZRJ-122,,0,NRZ-ZRJ-122,1162,Uzbek,3,488.41809079999996,30.9435,61.8641,NRZ,ZRJ,Shutourak,3401,Zaranj,????,Nimroz,??????,34
1694,1695,Yale POP_MASTER,ZRJ-123,,0,NRZ-ZRJ-123,148,Balochi,5,492.87139890000003,30.8652,61.8259,NRZ,ZRJ,Waiali Mohammad,3401,Zaranj,????,Nimroz,??????,34
1695,1696,Yale POP_MASTER,ZRJ-124,,0,NRZ-ZRJ-124,265,Balochi,5,488.456604,30.9623,61.8371,NRZ,ZRJ,War Mohammad Khan,3401,Zaranj,????,Nimroz,??????,34
1696,1697,Yale POP_MASTER,ZRJ-125,,0,NRZ-ZRJ-125,315,Balochi,5,490.12930300000005,30.9483,61.8181,NRZ,ZRJ,Yaqub,3401,Zaranj,????,Nimroz,??????,34
1697,1698,Yale POP_MASTER,ZRJ-126,Provincial,2,NRZ-ZRJ-126,7300,Balochi,5,488.2408142,30.9594,61.8627,NRZ,ZRJ,Zaranj,3401,Zaranj,????,Nimroz,??????,34
1698,1699,Yale POP_MASTER,CBR-043,,0,NRZ-CBR-043,22,Balochi,5,502.639801,30.6608,61.8185,NRZ,CBR,Abdul Aziz,3403,Charburjak,???????,Nimroz,??????,34
1699,1700,Yale POP_MASTER,CBR-049,,0,NRZ-CBR-049,65,Balochi,5,499.031311,30.7632,61.8034,NRZ,CBR,Balos,3403,Charburjak,???????,Nimroz,??????,34
1700,1701,Yale POP_MASTER,CBR-055,,0,NRZ-CBR-055,151,Balochi,5,503.6028137,30.6526,61.8248,NRZ,CBR,Ghulam Muhedin,3403,Charburjak,???????,Nimroz,??????,34
4090,4091,Yale POP_MASTER,KNG-116,,0,NRZ-KNG-116,969,Dari,1,477.02780149999995,31.4748,61.6902,NRZ,KNG,Kala Mashaw,3402,Kang,???,Nimroz,??????,34
4402,4403,Yale POP_MASTER,KRD-023,,0,NRZ-KRD-023,288,Balochi,5,836.5579223999999,32.1817,63.4412,NRZ,KRD,Dil Aram Hulya,3405,Khashrod,??? ???,Nimroz,??????,34
4403,4404,Yale POP_MASTER,KRD-028,,0,NRZ-KRD-028,162,Pashto,2,1002.362,32.1927,63.5228,NRZ,KRD,Gerdi Kach,3405,Khashrod,??? ???,Nimroz,??????,34
4404,4405,Yale POP_MASTER,KRD-034,,0,NRZ-KRD-034,1160,Other,9,834.7426757999999,32.1705,63.4931,NRZ,KRD,Kach Satar,3405,Khashrod,??? ???,Nimroz,??????,34
4405,4406,Yale POP_MASTER,KRD-060,,0,NRZ-KRD-060,544,Balochi,5,840.7271729,32.1769,63.5222,NRZ,KRD,Pouzgay,3405,Khashrod,??? ???,Nimroz,??????,34
4406,4407,Yale POP_MASTER,KRD-062,,0,NRZ-KRD-062,478,Balochi,5,842.0264281999999,32.1742,63.535,NRZ,KRD,Qalagay,3405,Khashrod,??? ???,Nimroz,??????,34
4407,4408,Yale POP_MASTER,KRD-068,,0,NRZ-KRD-068,166,Pashto,2,857.2484741000001,32.163000000000004,63.5362,NRZ,KRD,San Zari,3405,Khashrod,??? ???,Nimroz,??????,34
4410,4411,USAID AIDVillageView,KRD-001,,0,NRZ-KRD-001,0,Pashto,2,566.0803222999999,31.4874,62.7343,NRZ,KRD,Chah Mowla,3405,Khashrod,??? ???,Nimroz,??????,34
4411,4412,USAID AIDVillageView,KRD-002,,0,NRZ-KRD-002,0,Pashto,2,589.0203247000001,31.5987,62.7886,NRZ,KRD,Dashtak,3405,Khashrod,??? ???,Nimroz,??????,34
4412,4413,USAID AIDVillageView,KRD-004,,0,NRZ-KRD-004,0,Pashto,2,616.546875,31.6931,62.8941,NRZ,KRD,Garu,3405,Khashrod,??? ???,Nimroz,??????,34
4413,4414,USAID AIDVillageView,KRD-007,,0,NRZ-KRD-007,0,Pashto,2,560.1160888999999,31.4622,62.6946,NRZ,KRD,Kuchnay Razi,3405,Khashrod,??? ???,Nimroz,??????,34
4414,4415,USAID AIDVillageView,KRD-008,,0,NRZ-KRD-008,0,Pashto,2,569.5687866000001,31.5343,62.7083,NRZ,KRD,Mazad Qala-i-naw,3405,Khashrod,??? ???,Nimroz,??????,34
4415,4416,USAID AIDVillageView,KRD-011,,0,NRZ-KRD-011,0,Pashto,2,651.7874756,31.7795,63.0241,NRZ,KRD,Pir Gaz Agha,3405,Khashrod,??? ???,Nimroz,??????,34
4416,4417,USAID AIDVillageView,KRD-013,,0,NRZ-KRD-013,0,Pashto,2,557.6066284,31.4802,62.6487,NRZ,KRD,Shorai,3405,Khashrod,??? ???,Nimroz,??????,34
4417,4418,Yale POP_MASTER,CKS-119,,0,NRZ-CKS-119,293,Pashto,2,548.9190062999999,31.2249,62.7925,NRZ,CKS,Takreash,3404,Chakhansur,???????,Nimroz,??????,34
4418,4419,Yale POP_MASTER,KRD-014,,0,NRZ-KRD-014,91,Pashto,2,574.5285034,31.5618,62.7237,NRZ,KRD,Atta Mohammad,3405,Khashrod,??? ???,Nimroz,??????,34
4419,4420,Yale POP_MASTER,KRD-030,,0,NRZ-KRD-030,5673,Pashto,2,550.9454956000001,31.4353,62.626999999999995,NRZ,KRD,Ghor Ghori Markaz Wolluswali,3405,Khashrod,??? ???,Nimroz,??????,34
